stage,id,label,fee_mult,start_date,total_return,cagr,max_drawdown,sharpe,avg_exposure,trades,yearly
full,overseas_rs612_top1_alloc100_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top1 100%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,3.7660789045059593,0.3670977077654374,-0.23429740938559895,1.2792856414778822,0.7621329130458173,152,"{""2021"": -0.013194974586455799, ""2022"": -0.024199469709936916, ""2023"": 0.7618339755404591, ""2024"": 0.15196773822411336, ""2025"": 0.541301474993338, ""2026"": 0.5985933421180332}"
full,overseas_rs36_top2_alloc100_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top2 100%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,3.760289158368588,0.36676499129051043,-0.22156881252574023,1.2854817619393508,0.7620545079025189,148,"{""2021"": -0.005210354499190384, ""2022"": -0.00831826581601669, ""2023"": 0.6909825714835207, ""2024"": 0.16824433193597788, ""2025"": 0.5413014749933378, ""2026"": 0.5985933421180336}"
full,overseas_rs612_top2_alloc100_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,3.760240080551588,0.3667621695769203,-0.2215629798412153,1.2854766070721153,0.7620545079025189,148,"{""2021"": -0.005220610620730537, ""2022"": -0.008318265816016801, ""2023"": 0.6909825714835207, ""2024"": 0.16824433193597765, ""2025"": 0.5413014749933385, ""2026"": 0.5985933421180338}"
full,overseas_rs36_top1_alloc100_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top1 100%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,3.5036720936960393,0.351682198801462,-0.23866843555448836,1.230869716145978,0.7621329130458173,154,"{""2021"": -0.0034680599563647885, ""2022"": -0.024199469709936916, ""2023"": 0.7618339755404591, ""2024"": 0.07791863657898723, ""2025"": 0.5413014749933378, ""2026"": 0.5985933421180334}"
full,overseas_rs612_top1_alloc100_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top1 100%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,3.449521309267176,0.3484119848015257,-0.24397134219572125,1.2249515495916432,0.7794739535082451,152,"{""2021"": -0.013194974586455799, ""2022"": -0.09044970029496613, ""2023"": 0.7640143347697799, ""2024"": 0.15196773822411247, ""2025"": 0.5413014749933378, ""2026"": 0.6055394269597596}"
full,overseas_rs36_top2_alloc100_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top2 100%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,3.417743521622117,0.3464780483345977,-0.23153061502487182,1.2264279150433743,0.7794637348880383,154,"{""2021"": -0.005210354499190384, ""2022"": -0.07564672231636427, ""2023"": 0.6816808320024714, ""2024"": 0.16908811224016862, ""2025"": 0.541301474993338, ""2026"": 0.6055394269597596}"
full,overseas_rs612_top2_alloc100_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,3.417697975395641,0.34647526850380617,-0.23152485698284853,1.2264226304057377,0.7794637348880383,154,"{""2021"": -0.005220610620730537, ""2022"": -0.07564672231636427, ""2023"": 0.6816808320024716, ""2024"": 0.16908811224016862, ""2025"": 0.5413014749933382, ""2026"": 0.6055394269597594}"
full,overseas_rs612_top1_alloc75_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top1 75%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,3.415449384642093,0.3463380013644133,-0.21851962239622547,1.2539638814461023,0.6807010922423202,155,"{""2021"": -0.03286263441731496, ""2022"": -0.0001453202390875319, ""2023"": 0.656372858296107, ""2024"": 0.13440764383883486, ""2025"": 0.5362901120547494, ""2026"": 0.6003265795882036}"
full,overseas_rs36_top2_alloc75_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top2 75%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,3.4012196632469616,0.3454680371794714,-0.20431553518130807,1.2560163258103691,0.6806370300663346,167,"{""2021"": -0.0269512503437509, ""2022"": 0.012119184929813454, ""2023"": 0.6047332530251868, ""2024"": 0.1444801665983022, ""2025"": 0.5362901120547494, ""2026"": 0.6003265795882042}"
full,overseas_rs612_top2_alloc75_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 75%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,3.4012196632469616,0.3454680371794714,-0.20431553518130807,1.256016325810369,0.6806370300663346,167,"{""2021"": -0.0269512503437509, ""2022"": 0.012119184929813454, ""2023"": 0.6047332530251868, ""2024"": 0.1444801665983022, ""2025"": 0.5362901120547494, ""2026"": 0.6003265795882042}"
full,overseas_rs36_top1_alloc75_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top1 75%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,3.233157110614002,0.33501910923382905,-0.21766063030773275,1.2176713347051833,0.6811320963532215,157,"{""2021"": -0.025658257962733577, ""2022"": -0.0001453202390875319, ""2023"": 0.656372858296107, ""2024"": 0.07953188660716548, ""2025"": 0.5362901120547487, ""2026"": 0.6003265795882033}"
full,overseas_rs36_top1_alloc100_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top1 100%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,3.2045432634165936,0.33320717762441787,-0.2482871445558008,1.1772092815832775,0.7794739535082451,154,"{""2021"": -0.0034680599563647885, ""2022"": -0.09044970029496613, ""2023"": 0.7640143347697801, ""2024"": 0.0779186365789879, ""2025"": 0.5413014749933385, ""2026"": 0.6055394269597594}"
full,overseas_rs612_top1_alloc75_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top1 75%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,3.1959574335514924,0.3326615687757002,-0.22423488804381508,1.212915568814542,0.6935378821393052,155,"{""2021"": -0.03286263441731496, ""2022"": -0.0510578282487858, ""2023"": 0.6579651850064367, ""2024"": 0.1344076438388344, ""2025"": 0.5362901120547494, ""2026"": 0.6055394269597594}"
full,overseas_rs36_top2_alloc75_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top2 75%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,3.158180612244365,0.3302502824292477,-0.21038407375715296,1.2103722101476277,0.6931648513275593,173,"{""2021"": -0.0269512503437509, ""2022"": -0.03941783055110648, ""2023"": 0.5979118104599757, ""2024"": 0.14379652756330952, ""2025"": 0.5362901120547492, ""2026"": 0.6055394269597594}"
full,overseas_rs612_top2_alloc75_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 75%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,3.158180612244365,0.3302502824292477,-0.21038407375715296,1.2103722101476277,0.6931648513275593,173,"{""2021"": -0.0269512503437509, ""2022"": -0.03941783055110648, ""2023"": 0.5979118104599757, ""2024"": 0.14379652756330952, ""2025"": 0.5362901120547492, ""2026"": 0.6055394269597594}"
full,overseas_rs612_top1_alloc100_ma120_ret6_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top1 100%仓｜MA120+6月正｜恢复等月调仓,1.0,2021-07-10,3.1347505513481293,0.3287459300562585,-0.18348044171658395,1.2417321474232912,0.7456176364149337,84,"{""2021"": 0.07424067282057312, ""2022"": -0.10164086165950448, ""2023"": 0.4261329742911528, ""2024"": 0.17376556885465888, ""2025"": 0.6043165055425339, ""2026"": 0.618311318369152}"
full,overseas_rs36_top2_alloc100_ma200_ret12_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top2 100%仓｜MA200+12月正｜恢复等月调仓,1.0,2021-07-10,3.128203835547402,0.32832437271564396,-0.1845829942299485,1.255047160201236,0.7257993044578734,68,"{""2021"": 0.0904049257261943, ""2022"": -0.020505646745313855, ""2023"": 0.31394616168277345, ""2024"": 0.1919737884281023, ""2025"": 0.6043165055425341, ""2026"": 0.5516941690258519}"
full,overseas_rs612_top2_alloc100_ma200_ret12_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA200+12月正｜恢复等月调仓,1.0,2021-07-10,3.128203835547402,0.32832437271564396,-0.1845829942299485,1.255047160201236,0.7257993044578734,68,"{""2021"": 0.0904049257261943, ""2022"": -0.020505646745313855, ""2023"": 0.31394616168277345, ""2024"": 0.1919737884281023, ""2025"": 0.6043165055425341, ""2026"": 0.5516941690258519}"
full,overseas_rs36_top2_alloc100_ma120_ret6_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top2 100%仓｜MA120+6月正｜恢复等月调仓,1.0,2021-07-10,3.1135612328973963,0.3273795647781672,-0.18491856112409477,1.2468464563563753,0.7456176364149337,74,"{""2021"": 0.0904049257261943, ""2022"": -0.08700666282958214, ""2023"": 0.35252510027466966, ""2024"": 0.19160865091011448, ""2025"": 0.6043165055425337, ""2026"": 0.618311318369152}"
full,overseas_rs612_top2_alloc100_ma120_ret6_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 100%仓｜MA120+6月正｜恢复等月调仓,1.0,2021-07-10,3.1135612328973963,0.3273795647781672,-0.18491856112409477,1.2468464563563753,0.7456176364149337,74,"{""2021"": 0.0904049257261943, ""2022"": -0.08700666282958214, ""2023"": 0.35252510027466966, ""2024"": 0.19160865091011448, ""2025"": 0.6043165055425337, ""2026"": 0.618311318369152}"
full,overseas_rs612_top1_alloc100_ma200_ret12_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top1 100%仓｜MA200+12月正｜恢复等月调仓,1.0,2021-07-10,3.099253819466645,0.3264537831813683,-0.18348044171658395,1.2395499317485619,0.7257993044578734,82,"{""2021"": 0.07424067282057312, ""2022"": -0.03620577787961121, ""2023"": 0.3689999108936697, ""2024"": 0.1737655688546591, ""2025"": 0.6043165055425335, ""2026"": 0.5516941690258523}"
full,overseas_rs612_top1_alloc50_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top1 50%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,3.0799695555826405,0.325201869789314,-0.2070860300546411,1.217443371983526,0.5969556478485223,144,"{""2021"": -0.05234579092073588, ""2022"": 0.02438531944779143, ""2023"": 0.552013193848482, ""2024"": 0.11824663882157926, ""2025"": 0.5312787491161608, ""2026"": 0.6020656652513394}"
full,overseas_rs36_top2_alloc50_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top2 50%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,3.0541259620327645,0.3235166899987787,-0.19762021471898106,1.214397353225608,0.5982354771936087,169,"{""2021"": -0.04845946047810623, ""2022"": 0.03278523618889895, ""2023"": 0.5215701909150652, ""2024"": 0.11858228344917965, ""2025"": 0.5312787491161604, ""2026"": 0.6020656652513401}"
full,overseas_rs612_top2_alloc50_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 50%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,3.0541259620327645,0.3235166899987787,-0.19762021471898106,1.2143973532256083,0.5982354771936087,169,"{""2021"": -0.04845946047810623, ""2022"": 0.03278523618889895, ""2023"": 0.5215701909150652, ""2024"": 0.11858228344917965, ""2025"": 0.5312787491161604, ""2026"": 0.6020656652513401}"
full,overseas_rs36_top1_alloc75_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top1 75%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,3.0227269069039373,0.321457656735588,-0.22338217809383198,1.1769469139194206,0.6939688862502065,157,"{""2021"": -0.025658257962733577, ""2022"": -0.05105782824878591, ""2023"": 0.657965185006437, ""2024"": 0.07953188660716526, ""2025"": 0.5362901120547487, ""2026"": 0.6055394269597592}"
full,overseas_rs36_top1_alloc50_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top1 50%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,2.962976924522651,0.317503710271525,-0.20312214610744572,1.192899414190359,0.5969757942777459,147,"{""2021"": -0.047608339634412467, ""2022"": 0.02438531944779121, ""2023"": 0.5520131938484818, ""2024"": 0.08077809681590775, ""2025"": 0.5312787491161608, ""2026"": 0.6020656652513396}"
full,overseas_rs612_top1_alloc50_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top1 50%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,2.9450305831888173,0.31630680581419157,-0.2070860300546411,1.190119972306359,0.6054045434756373,144,"{""2021"": -0.05234579092073588, ""2022"": -0.010389084497839485, ""2023"": 0.5530398490505739, ""2024"": 0.11824663882157949, ""2025"": 0.5312787491161608, ""2026"": 0.6055394269597592}"
full,overseas_rs36_top2_alloc50_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top2 50%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,2.9032494312597716,0.3135033117512005,-0.19762021471898106,1.183741875511775,0.6064859433727077,173,"{""2021"": -0.04845946047810623, ""2022"": -0.002274316413511168, ""2023"": 0.516114557613901, ""2024"": 0.118561447554141, ""2025"": 0.5312787491161599, ""2026"": 0.6055394269597592}"
full,overseas_rs612_top2_alloc50_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 50%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,2.9032494312597716,0.3135033117512005,-0.19762021471898106,1.1837418755117752,0.6064859433727077,173,"{""2021"": -0.04845946047810623, ""2022"": -0.002274316413511168, ""2023"": 0.516114557613901, ""2024"": 0.118561447554141, ""2025"": 0.5312787491161599, ""2026"": 0.6055394269597592}"
full,overseas_rs36_top1_alloc100_ma120_ret6_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top1 100%仓｜MA120+6月正｜恢复等月调仓,1.0,2021-07-10,2.860246863415383,0.31059268569683485,-0.22886346052893602,1.180630063600482,0.7456176364149337,86,"{""2021"": 0.08684611326358804, ""2022"": -0.10164086165950448, ""2023"": 0.4261329742911526, ""2024"": 0.08313020171772889, ""2025"": 0.6043165055425337, ""2026"": 0.6183113183691513}"
full,overseas_rs612_top1_alloc75_ma120_ret6_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top1 75%仓｜MA120+6月正｜恢复等月调仓,1.0,2021-07-10,2.8595315755579698,0.31054405269398244,-0.1719834352899774,1.227607882495237,0.6475249906290117,87,"{""2021"": 0.06895774223012441, ""2022"": -0.06264925499511753, ""2023"": 0.3275467555032421, ""2024"": 0.14307730763179305, ""2025"": 0.5915712569267533, ""2026"": 0.6183113183691515}"
full,overseas_rs36_top2_alloc75_ma200_ret12_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top2 75%仓｜MA200+12月正｜恢复等月调仓,1.0,2021-07-10,2.849088518794068,0.3098331986114242,-0.17354356882398392,1.2339287991434043,0.6335276363439233,80,"{""2021"": 0.08106039650399066, ""2022"": -0.000729354010583716, ""2023"": 0.24715747891884376, ""2024"": 0.15643339268496215, ""2025"": 0.5915715931669812, ""2026"": 0.5682960524291625}"
full,overseas_rs612_top2_alloc75_ma200_ret12_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 75%仓｜MA200+12月正｜恢复等月调仓,1.0,2021-07-10,2.849088518794068,0.3098331986114242,-0.17354356882398392,1.2339287991434043,0.6335276363439233,80,"{""2021"": 0.08106039650399066, ""2022"": -0.000729354010583716, ""2023"": 0.24715747891884376, ""2024"": 0.15643339268496215, ""2025"": 0.5915715931669812, ""2026"": 0.5682960524291625}"
full,overseas_rs36_top2_alloc75_ma120_ret6_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top2 75%仓｜MA120+6月正｜恢复等月调仓,1.0,2021-07-10,2.8385103979867043,0.309111576553182,-0.17354356882398414,1.2286097848477011,0.6479898805806007,87,"{""2021"": 0.08106039650399066, ""2022"": -0.051612123074542104, ""2023"": 0.2744463716610781, ""2024"": 0.15574936516831883, ""2025"": 0.5915715931669816, ""2026"": 0.618311318369152}"
full,overseas_rs612_top2_alloc75_ma120_ret6_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top2 75%仓｜MA120+6月正｜恢复等月调仓,1.0,2021-07-10,2.8385103979867043,0.309111576553182,-0.17354356882398414,1.2286097848477011,0.6479898805806007,87,"{""2021"": 0.08106039650399066, ""2022"": -0.051612123074542104, ""2023"": 0.2744463716610781, ""2024"": 0.15574936516831883, ""2025"": 0.5915715931669816, ""2026"": 0.618311318369152}"
full,overseas_rs612_top1_alloc75_ma200_ret12_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS612 Top1 75%仓｜MA200+12月正｜恢复等月调仓,1.0,2021-07-10,2.8326644100288254,0.30871209024598434,-0.17198343528997728,1.2246151453004857,0.6327702053109631,85,"{""2021"": 0.06895774223012441, ""2022"": -0.012358648534991357, ""2023"": 0.2872904541660606, ""2024"": 0.14307730763179305, ""2025"": 0.5915712569267539, ""2026"": 0.5682960524291625}"
full,overseas_rs36_top1_alloc50_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top1 50%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,2.831907310759525,0.30866031813822703,-0.20312214610744572,1.1656818831492723,0.6054246899048611,147,"{""2021"": -0.047608339634412467, ""2022"": -0.010389084497839707, ""2023"": 0.5530398490505737, ""2024"": 0.08077809681590753, ""2025"": 0.5312787491161601, ""2026"": 0.6055394269597594}"
full,overseas_rs36_top1_alloc100_ma200_ret12_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top1 100%仓｜MA200+12月正｜恢复等月调仓,1.0,2021-07-10,2.827106738949516,0.3083318539901694,-0.22886346052893614,1.178137547754276,0.7257993044578734,84,"{""2021"": 0.08684611326358804, ""2022"": -0.03620577787961121, ""2023"": 0.3689999108936699, ""2024"": 0.08313020171772889, ""2025"": 0.6043165055425339, ""2026"": 0.5516941690258517}"
full,core4_rs612_top2_alloc100_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS612 Top2 100%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,2.7905214027677325,0.3058177321977962,-0.28331271699664207,1.112001379720956,0.8108427604867171,170,"{""2021"": -0.08913641832719421, ""2022"": -0.07565996742379266, ""2023"": 0.6005817960806124, ""2024"": 0.16908811224016862, ""2025"": 0.541301474993338, ""2026"": 0.5739416024082828}"
full,core4_rs36_top2_alloc100_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS36 Top2 100%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,2.786787626884697,0.3055600595161634,-0.2840186752036059,1.1110026401282638,0.8108427604867171,170,"{""2021"": -0.0900336459411849, ""2022"": -0.07565996742379233, ""2023"": 0.6005817960806124, ""2024"": 0.1690881122401684, ""2025"": 0.5413014749933382, ""2026"": 0.5739416024082826}"
full,core4_rs612_top1_alloc100_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS612 Top1 100%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,2.7262997541640206,0.30135713581480794,-0.2513528428328001,1.0893624974238763,0.8108529791069239,164,"{""2021"": -0.03779929262617987, ""2022"": -0.0776395800259243, ""2023"": 0.5110869816845198, ""2024"": 0.15196773822411247, ""2025"": 0.5413014749933378, ""2026"": 0.5739416024082826}"
full,core4_rs612_top2_alloc75_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS612 Top2 75%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,2.7028476257521583,0.29971290754010305,-0.2559825847336532,1.1211375671620878,0.7168284446024887,188,"{""2021"": -0.08877178200086855, ""2022"": -0.03957410197560163, ""2023"": 0.5376122765078029, ""2024"": 0.14379652782221575, ""2025"": 0.5362901120547496, ""2026"": 0.581803490156203}"
full,core4_rs36_top2_alloc75_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS36 Top2 75%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,2.7002202896366225,0.2995281867085988,-0.25651049838911244,1.1204062780889992,0.7167899726720959,188,"{""2021"": -0.0894183392045731, ""2022"": -0.039574101975601295, ""2023"": 0.5376122765078031, ""2024"": 0.1437965278222162, ""2025"": 0.5362901120547499, ""2026"": 0.5818034901562039}"
full,core4_rs612_top2_alloc100_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS612 Top2 100%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,2.698975095864417,0.2994406038928965,-0.30742635391358053,1.0804234622642734,0.8513154068525886,170,"{""2021"": -0.08913641832719421, ""2022"": -0.0984828074092794, ""2023"": 0.6188126233110944, ""2024"": 0.16848003064597106, ""2025"": 0.541301474993338, ""2026"": 0.5513952551065295}"
full,core4_rs36_top2_alloc100_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS36 Top2 100%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,2.6954368865023928,0.2991916091810316,-0.3081085594737699,1.0794799476394268,0.8513154068525886,170,"{""2021"": -0.0900336459411849, ""2022"": -0.0984828074092795, ""2023"": 0.6188126233110942, ""2024"": 0.1684800306459715, ""2025"": 0.5413014749933376, ""2026"": 0.551439500832966}"
full,core4_rs612_top1_alloc75_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS612 Top1 75%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,2.671008887603088,0.2974673135731276,-0.2326795274475345,1.108174239532851,0.717139991062478,166,"{""2021"": -0.05038652069865124, ""2022"": -0.04132250065267262, ""2023"": 0.4749374153553021, ""2024"": 0.13439806482142647, ""2025"": 0.5362901120547494, ""2026"": 0.581803490156203}"
full,overseas_rs36_top1_alloc75_ma120_ret6_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top1 75%仓｜MA120+6月正｜恢复等月调仓,1.0,2021-07-10,2.667386251933363,0.2972108223651646,-0.20614659439511906,1.1810165775691261,0.6480663126759023,89,"{""2021"": 0.078385678458049, ""2022"": -0.06295669617233335, ""2023"": 0.3275467555032423, ""2024"": 0.07697159928866038, ""2025"": 0.5915717466775368, ""2026"": 0.6183113183691522}"
full,core4_rs36_top2_alloc100_ma120_ret6_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS36 Top2 100%仓｜MA120+6月正｜恢复等月调仓,1.0,2021-07-10,2.6471086245021076,0.2957713650494651,-0.196478068402124,1.1462924182729137,0.797640757802217,86,"{""2021"": 0.016812972298814843, ""2022"": -0.08702737032045438, ""2023"": 0.287299595169886, ""2024"": 0.19160865091011448, ""2025"": 0.6043165055425344, ""2026"": 0.6096601222955236}"
full,core4_rs612_top2_alloc75_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS612 Top2 75%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,2.6439941042885304,0.2955497064529642,-0.2761842125400019,1.1006446017660148,0.7476573127702343,190,"{""2021"": -0.08877178200086855, ""2022"": -0.05728616076237947, ""2023"": 0.5522854665678418, ""2024"": 0.14470682445254823, ""2025"": 0.5362901120547492, ""2026"": 0.5648093259839704}"
full,overseas_rs36_top1_alloc75_ma200_ret12_scheduled,进攻6月60%+12月40% Top2｜弱市纳指+标普 RS36 Top1 75%仓｜MA200+12月正｜恢复等月调仓,1.0,2021-07-10,2.641856658105446,0.2953974979608267,-0.20614659439511895,1.1778939102774921,0.6333115273578537,87,"{""2021"": 0.078385678458049, ""2022"": -0.012682584501735317, ""2023"": 0.2872904541660606, ""2024"": 0.07697159928865993, ""2025"": 0.5915717466775372, ""2026"": 0.5682960524291627}"
full,core4_rs36_top2_alloc75_ma200_ret12_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS36 Top2 75%仓｜MA200+12月正｜恢复立即切回,1.0,2021-07-10,2.641408527380529,0.2953655773136423,-0.2766977922363867,1.0999281581597644,0.7476188408398414,190,"{""2021"": -0.0894183392045731, ""2022"": -0.0572861607623788, ""2023"": 0.5522854665678432, ""2024"": 0.14470682445254845, ""2025"": 0.5362901120547494, ""2026"": 0.5648093259839708}"
full,core4_rs612_top2_alloc50_ma120_ret6_immediate,进攻6月60%+12月40% Top2｜弱市纳指+标普+红利+现金流 RS612 Top2 50%仓｜MA120+6月正｜恢复立即切回,1.0,2021-07-10,2.6106441181603315,0.2931666589780777,-0.2316243347287852,1.1226139232584769,0.6220289176345688,187,"{""2021"": -0.0887848765636623, ""2022"": -0.002480035722803753, ""2023"": 0.4763294110375378, ""2024"": 0.11856144766626153, ""2025"": 0.531278749116161, ""2026"": 0.589706989786116}"
