stage,id,label,horizon,schedule,top_n,gate,factor,weighting,fee_mult,requested_start,actual_start,end,total_return,cagr,max_drawdown,sharpe,avg_exposure,trades,yearly
refined,m1612_month_start_3_top2_majority_below_ma100_liq20_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜流动性20%｜equal,m1612,month_start_3,2,majority_below_ma100,liq20,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.7185147202091269,0.22185930629873574,-0.16875131625752404,1.0083477282448736,0.33302326392600223,63,"{""2021"": 0.023647326889374654, ""2022"": 0.06887186131827261, ""2023"": 0.0365275640905689, ""2024"": 0.04189138635552703, ""2025"": 0.4814453887579284, ""2026"": 0.5773952663777464}"
refined,m1612_month_start_3_top2_majority_below_ma100_liq20_inverse_vol,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜流动性20%｜inverse_vol,m1612,month_start_3,2,majority_below_ma100,liq20,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.6671080483916274,0.21719463357655355,-0.16733278834753962,0.9967270524363178,0.3330046047452282,68,"{""2021"": 0.02724697435031409, ""2022"": 0.06803687659034208, ""2023"": 0.03273170839108386, ""2024"": 0.03579610354594309, ""2025"": 0.46299754891647904, ""2026"": 0.5769666610677007}"
refined,m1612_month_start_3_top2_majority_below_ma100_liq30_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜流动性30%｜equal,m1612,month_start_3,2,majority_below_ma100,liq30,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.2615323648138985,0.17762475270469147,-0.16741601830795227,0.8496378582967944,0.3329357778067358,70,"{""2021"": -0.016816641253090236, ""2022"": 0.06887186131827261, ""2023"": 0.0365275640905689, ""2024"": 0.04189138635552725, ""2025"": 0.32342516492661444, ""2026"": 0.5101652021810426}"
refined,m1612_month_start_3_top2_majority_below_ma100_liq30_inverse_vol,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜流动性30%｜inverse_vol,m1612,month_start_3,2,majority_below_ma100,liq30,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.1460855284078302,0.16532658868016625,-0.16650770999012088,0.8072570515623694,0.333023363572864,77,"{""2021"": -0.01512742422118507, ""2022"": 0.06803687659034208, ""2023"": 0.032731708391083636, ""2024"": 0.035796103545943536, ""2025"": 0.2677557201675911, ""2026"": 0.5006652919759802}"
refined,m1612_month_start_3_top2_majority_below_ma100_trend10_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜趋势质量10%｜equal,m1612,month_start_3,2,majority_below_ma100,trend10,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.4482323180263972,0.19649027408203668,-0.16922832442831937,0.923401327800088,0.3330578512396694,62,"{""2021"": 0.014316900084402784, ""2022"": 0.06887186131827261, ""2023"": -0.03885954754795784, ""2024"": 0.041891386355526805, ""2025"": 0.4534538743770298, ""2026"": 0.5757495666325458}"
refined,m1612_month_start_3_top2_majority_below_ma100_trend10_inverse_vol,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜趋势质量10%｜inverse_vol,m1612,month_start_3,2,majority_below_ma100,trend10,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.3600111090028024,0.18772466086399264,-0.16746810193126171,0.8971707753860338,0.3330578512396694,71,"{""2021"": 0.0163554426739696, ""2022"": 0.06803687659034208, ""2023"": -0.04605512135886747, ""2024"": 0.035796103545943314, ""2025"": 0.4251022120818928, ""2026"": 0.5672768049947041}"
refined,m1612_month_start_3_top2_majority_below_ma100_trend20_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜趋势质量20%｜equal,m1612,month_start_3,2,majority_below_ma100,trend20,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.3287508220264144,0.1845557462825902,-0.1925987346011745,0.8762107055330426,0.3330578512396694,67,"{""2021"": 0.014316900084402784, ""2022"": 0.06887186131827261, ""2023"": -0.03885954754795784, ""2024"": -0.008738130228746588, ""2025"": 0.4531309977342086, ""2026"": 0.5757495666325461}"
refined,m1612_month_start_3_top2_majority_below_ma100_trend20_inverse_vol,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜趋势质量20%｜inverse_vol,m1612,month_start_3,2,majority_below_ma100,trend20,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.26682379125086,0.17817628956334963,-0.19818475473306585,0.8587393085491564,0.3330578512396694,77,"{""2021"": 0.0163554426739696, ""2022"": 0.06803687659034208, ""2023"": -0.04605512135886747, ""2024"": -0.0050990527064278535, ""2025"": 0.42509696922690776, ""2026"": 0.5672768049947039}"
refined,m1612_month_start_3_top2_majority_below_ma100_trend30_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜趋势质量30%｜equal,m1612,month_start_3,2,majority_below_ma100,trend30,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.1186859396978854,0.16233034905461552,-0.21249510618355294,0.7971724442669434,0.33295871042770186,77,"{""2021"": -0.03867187507932579, ""2022"": 0.036822673460151556, ""2023"": -0.03885954754795751, ""2024"": -0.008738130228746588, ""2025"": 0.4368623083340697, ""2026"": 0.5770430385593714}"
refined,m1612_month_start_3_top2_majority_below_ma100_trend30_inverse_vol,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜趋势质量30%｜inverse_vol,m1612,month_start_3,2,majority_below_ma100,trend30,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.0580642570226613,0.15558940516432562,-0.2143026210063408,0.7771868244365828,0.3330498103666736,85,"{""2021"": -0.041489614029729394, ""2022"": 0.035972101681084556, ""2023"": -0.04605512135886747, ""2024"": -0.0050990527064277424, ""2025"": 0.4134175098160364, ""2026"": 0.5683673969906153}"
refined,m1612_month_start_3_top2_majority_below_ma100_liq10_trend10_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜流动性10%+趋势质量10%｜equal,m1612,month_start_3,2,majority_below_ma100,liq10_trend10,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.5067088050624249,0.20216223229682995,-0.1687513093353683,0.9334760028278262,0.3330578512396694,61,"{""2021"": 0.014316900084402784, ""2022"": 0.06887186131827261, ""2023"": -0.03885954754795784, ""2024"": 0.041891386355526805, ""2025"": 0.48671779144315797, ""2026"": 0.5773952663777466}"
refined,m1612_month_start_3_top2_majority_below_ma100_liq10_trend10_inverse_vol,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜流动性10%+趋势质量10%｜inverse_vol,m1612,month_start_3,2,majority_below_ma100,liq10_trend10,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.4407629898634577,0.1957580027186301,-0.1673331036802349,0.9151049957894726,0.3330578512396694,68,"{""2021"": 0.0163554426739696, ""2022"": 0.06803687659034208, ""2023"": -0.04605512135886747, ""2024"": 0.035796103545943314, ""2025"": 0.46494757175628454, ""2026"": 0.5769666610677011}"
refined,m1612_month_start_3_top2_majority_below_ma100_liq20_trend10_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜流动性20%+趋势质量10%｜equal,m1612,month_start_3,2,majority_below_ma100,liq20_trend10,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.6106139786080522,0.21198466146664163,-0.15464180556917428,0.9628002564818923,0.3329357778067358,65,"{""2021"": -0.016816641253090236, ""2022"": 0.06887186131827261, ""2023"": 0.0365275640905689, ""2024"": 0.04189138635552725, ""2025"": 0.4816124812131477, ""2026"": 0.5769720687659843}"
refined,m1612_month_start_3_top2_majority_below_ma100_liq20_trend10_inverse_vol,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜流动性20%+趋势质量10%｜inverse_vol,m1612,month_start_3,2,majority_below_ma100,liq20_trend10,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.5458188024340518,0.2058969530103909,-0.1608847059270766,0.9452824908438864,0.3330298107942484,74,"{""2021"": -0.01512742422118507, ""2022"": 0.06803687659034208, ""2023"": 0.032731708391083636, ""2024"": 0.035796103545943536, ""2025"": 0.4561829443483285, ""2026"": 0.5771442687120358}"
refined,m1612_month_start_top2_majority_below_ma120_base_equal,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m1612,month_start,2,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.3971268396781675,0.19144386048623407,-0.18517036769057182,0.8811553770600379,0.37345838222104377,66,"{""2021"": 0.059363918862817444, ""2022"": 0.0730131834273573, ""2023"": -0.05412071295823129, ""2024"": -0.044964875569787566, ""2025"": 0.43404855324113, ""2026"": 0.6534619577047671}"
refined,m1612_month_start_top2_majority_below_ma120_base_inverse_vol,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜纯动量｜inverse_vol,m1612,month_start,2,majority_below_ma120,base,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.3092127963104736,0.18255782461676562,-0.19458330923007605,0.8497165606342458,0.37355371900826445,74,"{""2021"": 0.06425040674970472, ""2022"": 0.06974579984586926, ""2023"": -0.05670655404607161, ""2024"": -0.05430001072584412, ""2025"": 0.40753035237510815, ""2026"": 0.6400536716016152}"
refined,m1612_month_start_top2_majority_below_ma120_liq10_equal,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜流动性10%｜equal,m1612,month_start,2,majority_below_ma120,liq10,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.1895413969849344,0.1700165011635486,-0.18517036769057182,0.8007588720099229,0.37345838222104377,68,"{""2021"": 0.059363918862817444, ""2022"": 0.0730131834273573, ""2023"": -0.05412071295823129, ""2024"": -0.044964875569787566, ""2025"": 0.31369745881167654, ""2026"": 0.6566349831056617}"
refined,m1612_month_start_top2_majority_below_ma120_liq10_inverse_vol,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜流动性10%｜inverse_vol,m1612,month_start,2,majority_below_ma120,liq10,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.0470480912510038,0.15434743810358165,-0.19458330923007605,0.7431500549229222,0.37355371900826445,74,"{""2021"": 0.06425040674970472, ""2022"": 0.06974579984586926, ""2023"": -0.05670655404607161, ""2024"": -0.05430001072584412, ""2025"": 0.25519914464730453, ""2026"": 0.6400368737794582}"
refined,m1612_month_start_top2_majority_below_ma120_liq20_equal,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜流动性20%｜equal,m1612,month_start,2,majority_below_ma120,liq20,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.227541446488011,0.17405698786084334,-0.20714365674115032,0.812917216336845,0.37345838222104377,72,"{""2021"": 0.10080187740379554, ""2022"": 0.07301318342735774, ""2023"": -0.054120712958231176, ""2024"": -0.07071904798872997, ""2025"": 0.31369745881167677, ""2026"": 0.6668932408410202}"
refined,m1612_month_start_top2_majority_below_ma120_liq20_inverse_vol,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜流动性20%｜inverse_vol,m1612,month_start,2,majority_below_ma120,liq20,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.0760902039577607,0.157610239461897,-0.21601722898712383,0.7532809614082974,0.37355371900826445,77,"{""2021"": 0.10877389774391699, ""2022"": 0.06974579984586926, ""2023"": -0.05670655404607183, ""2024"": -0.0794671793686571, ""2025"": 0.25519914464730387, ""2026"": 0.640161918951947}"
refined,m1612_month_start_top2_majority_below_ma120_liq30_equal,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜流动性30%｜equal,m1612,month_start,2,majority_below_ma120,liq30,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.1309207974291469,0.1636720788164201,-0.20714365674115032,0.7766197441530254,0.37355371900826445,72,"{""2021"": -0.028309458011496758, ""2022"": 0.07301318342735774, ""2023"": 0.023906296277236727, ""2024"": -0.07071904798873008, ""2025"": 0.3152053361399372, ""2026"": 0.6668932408410206}"
refined,m1612_month_start_top2_majority_below_ma120_liq30_inverse_vol,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜流动性30%｜inverse_vol,m1612,month_start,2,majority_below_ma120,liq30,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,0.9768321493349708,0.14630315737645305,-0.21601722898712383,0.7126708408217877,0.37355371900826445,79,"{""2021"": -0.0270557068651599, ""2022"": 0.06974579984586926, ""2023"": 0.021195528067865288, ""2024"": -0.07946717936865699, ""2025"": 0.2581404975887167, ""2026"": 0.6401619189519467}"
refined,m1612_month_start_top2_majority_below_ma120_trend10_equal,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量10%｜equal,m1612,month_start,2,majority_below_ma120,trend10,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.3971268396781675,0.19144386048623407,-0.18517036769057182,0.8811553770600379,0.37345838222104377,66,"{""2021"": 0.059363918862817444, ""2022"": 0.0730131834273573, ""2023"": -0.05412071295823129, ""2024"": -0.044964875569787566, ""2025"": 0.43404855324113, ""2026"": 0.6534619577047671}"
refined,m1612_month_start_top2_majority_below_ma120_trend10_inverse_vol,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量10%｜inverse_vol,m1612,month_start,2,majority_below_ma120,trend10,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.3092127963104736,0.18255782461676562,-0.19458330923007605,0.8497165606342458,0.37355371900826445,74,"{""2021"": 0.06425040674970472, ""2022"": 0.06974579984586926, ""2023"": -0.05670655404607161, ""2024"": -0.05430001072584412, ""2025"": 0.40753035237510815, ""2026"": 0.6400536716016152}"
refined,m1612_month_start_top2_majority_below_ma120_trend20_equal,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量20%｜equal,m1612,month_start,2,majority_below_ma120,trend20,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.401025435073986,0.19183184292815758,-0.18517036769057182,0.8767390702903819,0.37355371900826445,68,"{""2021"": 0.059363918862817444, ""2022"": 0.0730131834273573, ""2023"": -0.05412071295823129, ""2024"": -0.044964875569787566, ""2025"": 0.43638083495209545, ""2026"": 0.6534619577047669}"
refined,m1612_month_start_top2_majority_below_ma120_trend20_inverse_vol,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量20%｜inverse_vol,m1612,month_start,2,majority_below_ma120,trend20,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.311484472595064,0.18279081483065873,-0.19458330923007605,0.8454853731514747,0.37355371900826445,75,"{""2021"": 0.06425040674970472, ""2022"": 0.06974579984586926, ""2023"": -0.05670655404607161, ""2024"": -0.05430001072584412, ""2025"": 0.4089150031645201, ""2026"": 0.6400536716016152}"
refined,m1612_month_start_top2_majority_below_ma120_trend30_equal,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量30%｜equal,m1612,month_start,2,majority_below_ma120,trend30,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.295387805586539,0.1811359251281539,-0.21354751567816255,0.8338224381664598,0.37334346672654734,73,"{""2021"": 0.059363918862817444, ""2022"": 0.0730131834273573, ""2023"": -0.05412071295823129, ""2024"": -0.044964875569787566, ""2025"": 0.41542496561003395, ""2026"": 0.6162378887445688}"
refined,m1612_month_start_top2_majority_below_ma120_trend30_inverse_vol,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量30%｜inverse_vol,m1612,month_start,2,majority_below_ma120,trend30,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.1990044733469216,0.17102790723578587,-0.21941594440200318,0.797534805970086,0.37334218603904207,78,"{""2021"": 0.06425040674970472, ""2022"": 0.06974579984586926, ""2023"": -0.05670655404607161, ""2024"": -0.05430001072584412, ""2025"": 0.388171183249556, ""2026"": 0.595266780778799}"
refined,m1612_month_start_top2_majority_below_ma120_liq10_trend10_equal,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜流动性10%+趋势质量10%｜equal,m1612,month_start,2,majority_below_ma120,liq10_trend10,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.4314457512803074,0.19484205155444756,-0.18517036769057182,0.8891413765918392,0.37345838222104377,67,"{""2021"": 0.059363918862817444, ""2022"": 0.0730131834273573, ""2023"": -0.05412071295823129, ""2024"": -0.044964875569787566, ""2025"": 0.45162163647355036, ""2026"": 0.6568170965747275}"
refined,m1612_month_start_top2_majority_below_ma120_liq10_trend10_inverse_vol,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜流动性10%+趋势质量10%｜inverse_vol,m1612,month_start,2,majority_below_ma120,liq10_trend10,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.3366672773255779,0.1853614536278363,-0.19458330923007605,0.8550793639380092,0.37355371900826445,75,"{""2021"": 0.06425040674970472, ""2022"": 0.06974579984586926, ""2023"": -0.05670655404607161, ""2024"": -0.05430001072584412, ""2025"": 0.42428360631567896, ""2026"": 0.6400538806504017}"
refined,m1612_month_start_top2_majority_below_ma120_liq20_trend10_equal,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜流动性20%+趋势质量10%｜equal,m1612,month_start,2,majority_below_ma120,liq20_trend10,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.3636194514622195,0.18808828081651074,-0.20714365674115032,0.8555352969270733,0.37345838222104377,71,"{""2021"": -0.028309458011496758, ""2022"": 0.07301318342735774, ""2023"": 0.023906296277236727, ""2024"": -0.07071904798873008, ""2025"": 0.45162163647355014, ""2026"": 0.6670650663600626}"
refined,m1612_month_start_top2_majority_below_ma120_liq20_trend10_inverse_vol,1月20%+6月40%+12月40%｜月初 Top2｜2/3指数低于MA120空仓｜流动性20%+趋势质量10%｜inverse_vol,m1612,month_start,2,majority_below_ma120,liq20_trend10,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.251244821508649,0.17654949969027944,-0.21601722898712394,0.8149869449176337,0.37355371900826445,80,"{""2021"": -0.0270557068651599, ""2022"": 0.06974579984586926, ""2023"": 0.021195528067865066, ""2024"": -0.07946717936865721, ""2025"": 0.4242836063156785, ""2026"": 0.6401812215925142}"
refined,m312_month_start_top2_majority_below_ma120_base_equal,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m312,month_start,2,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.3826420831231836,0.18999792438602214,-0.18459085467924796,0.8970526673196126,0.35696734651228734,68,"{""2021"": 0.059363918862817444, ""2022"": 0.07676835340711952, ""2023"": 0.005833224863632136, ""2024"": -0.004228320651094575, ""2025"": 0.3503681530270455, ""2026"": 0.5676382531235431}"
refined,m312_month_start_top2_majority_below_ma120_base_inverse_vol,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜纯动量｜inverse_vol,m312,month_start,2,majority_below_ma120,base,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.303547008202055,0.18197592406293173,-0.19083819879178465,0.8696625840740229,0.3578512396694215,74,"{""2021"": 0.06425040674970472, ""2022"": 0.07587712312744843, ""2023"": 0.003083481935544974, ""2024"": -0.0055472978778099424, ""2025"": 0.3171833456151285, ""2026"": 0.5546966106344262}"
refined,m312_month_start_top2_majority_below_ma120_liq10_equal,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜流动性10%｜equal,m312,month_start,2,majority_below_ma120,liq10,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.3745692780372725,0.18918900630857816,-0.1811276783378859,0.8887807082588199,0.35696734651228734,70,"{""2021"": 0.059363918862817444, ""2022"": 0.07676835340711952, ""2023"": 0.005833224863632136, ""2024"": -0.004228320651094575, ""2025"": 0.3669158019151679, ""2026"": 0.5434006515519687}"
refined,m312_month_start_top2_majority_below_ma120_liq10_inverse_vol,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜流动性10%｜inverse_vol,m312,month_start,2,majority_below_ma120,liq10,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.274185643487121,0.17894192138646203,-0.1878418499682336,0.852565059844575,0.3578512396694215,75,"{""2021"": 0.06425040674970472, ""2022"": 0.07587712312744843, ""2023"": 0.003083481935544974, ""2024"": -0.0055472978778099424, ""2025"": 0.33286123635343046, ""2026"": 0.5168464522484131}"
refined,m312_month_start_top2_majority_below_ma120_liq20_equal,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜流动性20%｜equal,m312,month_start,2,majority_below_ma120,liq20,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.2505240860943996,0.1764740213237379,-0.18201024601835503,0.8388906347888487,0.35754511324283705,70,"{""2021"": 0.0568668815502984, ""2022"": 0.0767683534071193, ""2023"": 0.005833224863632136, ""2024"": -0.03603294830931447, ""2025"": 0.32985210301794554, ""2026"": 0.5658669701045997}"
refined,m312_month_start_top2_majority_below_ma120_liq20_inverse_vol,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜流动性20%｜inverse_vol,m312,month_start,2,majority_below_ma120,liq20,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.1735848704482992,0.16830313625196758,-0.1877419379757398,0.8113137101104598,0.35785123966942145,72,"{""2021"": 0.06136116397439739, ""2022"": 0.07587712312744843, ""2023"": 0.003083481935544752, ""2024"": -0.038047781647889245, ""2025"": 0.2984635446064623, ""2026"": 0.5519435455741009}"
refined,m312_month_start_top2_majority_below_ma120_liq30_equal,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜流动性30%｜equal,m312,month_start,2,majority_below_ma120,liq30,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.596502512772481,0.21066922225383689,-0.18201024601835503,0.9495016596607238,0.35757561858265896,69,"{""2021"": 0.0568668815502984, ""2022"": 0.0767683534071193, ""2023"": 0.0888059248698112, ""2024"": -0.03603294830931458, ""2025"": 0.40864958165179543, ""2026"": 0.5755631718161591}"
refined,m312_month_start_top2_majority_below_ma120_liq30_inverse_vol,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜流动性30%｜inverse_vol,m312,month_start,2,majority_below_ma120,liq30,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.5146862579474982,0.20292778500833508,-0.1877419379757398,0.9242857927066306,0.35785123966942145,71,"{""2021"": 0.06136116397439739, ""2022"": 0.07587712312744843, ""2023"": 0.08592333639658523, ""2024"": -0.038047781647889356, ""2025"": 0.3875614638461473, ""2026"": 0.5520244863487342}"
refined,m312_month_start_top2_majority_below_ma120_trend10_equal,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量10%｜equal,m312,month_start,2,majority_below_ma120,trend10,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.3826420831231836,0.18999792438602214,-0.18459085467924796,0.8970526673196126,0.35696734651228734,68,"{""2021"": 0.059363918862817444, ""2022"": 0.07676835340711952, ""2023"": 0.005833224863632136, ""2024"": -0.004228320651094575, ""2025"": 0.3503681530270455, ""2026"": 0.5676382531235431}"
refined,m312_month_start_top2_majority_below_ma120_trend10_inverse_vol,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量10%｜inverse_vol,m312,month_start,2,majority_below_ma120,trend10,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.303547008202055,0.18197592406293173,-0.19083819879178465,0.8696625840740229,0.3578512396694215,74,"{""2021"": 0.06425040674970472, ""2022"": 0.07587712312744843, ""2023"": 0.003083481935544974, ""2024"": -0.0055472978778099424, ""2025"": 0.3171833456151285, ""2026"": 0.5546966106344262}"
refined,m312_month_start_top2_majority_below_ma120_trend20_equal,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量20%｜equal,m312,month_start,2,majority_below_ma120,trend20,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.2523188988456213,0.17666194562450732,-0.1985490754355771,0.840592577306279,0.3576910922638076,72,"{""2021"": 0.059363918862817444, ""2022"": 0.07676835340711952, ""2023"": 0.005833224863632136, ""2024"": -0.06092061192580889, ""2025"": 0.3542850145467593, ""2026"": 0.5676382531235429}"
refined,m312_month_start_top2_majority_below_ma120_trend20_inverse_vol,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量20%｜inverse_vol,m312,month_start,2,majority_below_ma120,trend20,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.174868183539349,0.1684413058916998,-0.20171139991655473,0.8129394342227491,0.3578512396694215,77,"{""2021"": 0.06425040674970472, ""2022"": 0.07587712312744843, ""2023"": 0.003083481935544974, ""2024"": -0.062021313551346324, ""2025"": 0.3184791119246069, ""2026"": 0.554696610634426}"
refined,m312_month_start_top2_majority_below_ma120_trend30_equal,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量30%｜equal,m312,month_start,2,majority_below_ma120,trend30,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.079654030046489,0.15800810683969724,-0.1985490754355772,0.7569602474588858,0.3577210999558798,73,"{""2021"": -0.08953256429866763, ""2022"": 0.04137292623584732, ""2023"": 0.005833224863632136, ""2024"": -0.06092061192580922, ""2025"": 0.4521067576284825, ""2026"": 0.6240960783017169}"
refined,m312_month_start_top2_majority_below_ma120_trend30_inverse_vol,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜趋势质量30%｜inverse_vol,m312,month_start,2,majority_below_ma120,trend30,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.017652103050374,0.1510069643115617,-0.20171139991655473,0.7313621302332162,0.3578512396694215,81,"{""2021"": -0.09139183768139914, ""2022"": 0.040623593090398424, ""2023"": 0.003083481935544974, ""2024"": -0.06202131355134621, ""2025"": 0.42572062431495783, ""2026"": 0.6152503901176514}"
refined,m312_month_start_top2_majority_below_ma120_liq10_trend10_equal,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜流动性10%+趋势质量10%｜equal,m312,month_start,2,majority_below_ma120,liq10_trend10,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.4167536210179503,0.1933919914100366,-0.1811276783378859,0.9049821683605362,0.35696734651228734,69,"{""2021"": 0.059363918862817444, ""2022"": 0.07676835340711952, ""2023"": 0.005833224863632136, ""2024"": -0.004228320651094575, ""2025"": 0.3669158019151679, ""2026"": 0.570819241964915}"
refined,m312_month_start_top2_majority_below_ma120_liq10_trend10_inverse_vol,3月50%+12月50%｜月初 Top2｜2/3指数低于MA120空仓｜流动性10%+趋势质量10%｜inverse_vol,m312,month_start,2,majority_below_ma120,liq10_trend10,inverse_vol,1.0,2021-07-10,2021-07-13,2026-07-10,1.330934128048752,0.18477817349387515,-0.1878418499682336,0.8747914331734382,0.3578512396694215,75,"{""2021"": 0.06425040674970472, ""2022"": 0.07587712312744843, ""2023"": 0.003083481935544974, ""2024"": -0.0055472978778099424, ""2025"": 0.33286123635343046, ""2026"": 0.5546968088032083}"
