stage,id,label,horizon,schedule,top_n,gate,factor,weighting,fee_mult,requested_start,actual_start,end,total_return,cagr,max_drawdown,sharpe,avg_exposure,trades,yearly
broad,m312_month_start_top2_majority_below_ma150_base_equal,3月50%+12月50%｜月初 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m312,month_start,2,majority_below_ma150,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.6442025332780494,0.1047603083143358,-0.28014998850206496,0.5503499646707324,0.3445706522974113,61,"{""2021"": 0.06273747431988586, ""2022"": 0.0, ""2023"": 0.006695991772735166, ""2024"": -0.03918918443124619, ""2025"": 0.18791608448774078, ""2026"": 0.366783639830512}"
broad,m312_month_start_top2_majority_below_ma200_base_equal,3月50%+12月50%｜月初 Top2｜2/3指数低于MA200空仓｜纯动量｜equal,m312,month_start,2,majority_below_ma200,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.6423793997919864,0.10451476540586757,-0.3054809445674035,0.5508868258340501,0.3652318093222047,69,"{""2021"": 0.05177614711333889, ""2022"": 0.0, ""2023"": -0.013988276387974174, ""2024"": -0.05364425319453969, ""2025"": 0.2512253448413404, ""2026"": 0.3575960803707492}"
broad,m312_month_start_top3_no_gate_base_equal,3月50%+12月50%｜月初 Top3｜无闸门｜纯动量｜equal,m312,month_start,3,no_gate,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.5325504353335395,0.08930391811833349,-0.4887082154246537,0.44873648775431674,0.9185229951453797,155,"{""2021"": -0.03572926720346403, ""2022"": -0.32009356562894564, ""2023"": -0.04441420776086069, ""2024"": 0.10804533968771746, ""2025"": 0.4471714123744317, ""2026"": 0.5760623529844939}"
broad,m312_month_start_top3_majority_below_ma100_base_equal,3月50%+12月50%｜月初 Top3｜2/3指数低于MA100空仓｜纯动量｜equal,m312,month_start,3,majority_below_ma100,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.9097836905276309,0.13840559721504908,-0.1927142890419664,0.7386899635062883,0.32079371550783603,92,"{""2021"": 0.012086375832726315, ""2022"": 0.04489635337106357, ""2023"": 0.0600728628844307, ""2024"": -0.03826271369793388, ""2025"": 0.22563283467949957, ""2026"": 0.47742993698658753}"
broad,m312_month_start_top3_majority_below_ma120_base_equal,3月50%+12月50%｜月初 Top3｜2/3指数低于MA120空仓｜纯动量｜equal,m312,month_start,3,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.0157505476426865,0.1507895400928818,-0.17460826327225853,0.7689703314151886,0.3571289544720322,108,"{""2021"": 0.038611684742094976, ""2022"": 0.02837899482597117, ""2023"": 0.036495471911041744, ""2024"": -0.04509097716890487, ""2025"": 0.3193503870135441, ""2026"": 0.47742993698658753}"
broad,m312_month_start_top3_majority_below_ma150_base_equal,3月50%+12月50%｜月初 Top3｜2/3指数低于MA150空仓｜纯动量｜equal,m312,month_start,3,majority_below_ma150,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.4809497972788004,0.08185454603516451,-0.2486224088682275,0.4696348063587951,0.34473226025715614,94,"{""2021"": 0.03844913376622028, ""2022"": 0.0, ""2023"": 0.04976952990489991, ""2024"": -0.06510504164980291, ""2025"": 0.17335049156927895, ""2026"": 0.26600853269807523}"
broad,m312_month_start_top3_majority_below_ma200_base_equal,3月50%+12月50%｜月初 Top3｜2/3指数低于MA200空仓｜纯动量｜equal,m312,month_start,3,majority_below_ma200,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.43293854067698545,0.07473456463305239,-0.28140021041935814,0.4419566650823221,0.3653934172819496,109,"{""2021"": 0.038148897927258174, ""2022"": 0.0, ""2023"": 0.01651484433009842, ""2024"": -0.0894193338594571, ""2025"": 0.22355647157150105, ""2026"": 0.24588458636189836}"
broad,m312_month_start_3_top1_no_gate_base_equal,3月50%+12月50%｜月初第3日 Top1｜无闸门｜纯动量｜equal,m312,month_start_3,1,no_gate,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.8364920942058107,0.12951483494582616,-0.3435319132144834,0.5227978874195984,0.9520661157024793,51,"{""2021"": -0.03883801705083656, ""2022"": -0.21099065548486806, ""2023"": 0.3972906416200801, ""2024"": 0.03413731237703299, ""2025"": 0.37612220060269164, ""2026"": 0.2617263310797169}"
broad,m312_month_start_3_top1_majority_below_ma100_base_equal,3月50%+12月50%｜月初第3日 Top1｜2/3指数低于MA100空仓｜纯动量｜equal,m312,month_start_3,1,majority_below_ma100,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.6698498514265241,0.10819166968777894,-0.22343473057601815,0.5291029254298798,0.3330578512396694,39,"{""2021"": -0.03196161982949164, ""2022"": -0.04278391424836436, ""2023"": 0.06019555450451741, ""2024"": -0.04335496898709157, ""2025"": 0.5125346206587749, ""2026"": 0.19721571694685758}"
broad,m312_month_start_3_top1_majority_below_ma120_base_equal,3月50%+12月50%｜月初第3日 Top1｜2/3指数低于MA120空仓｜纯动量｜equal,m312,month_start_3,1,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.6736375209374657,0.10869484530349949,-0.224242839474441,0.5272230550986153,0.34710743801652894,41,"{""2021"": -0.02975364698452776, ""2022"": -0.018088460554864683, ""2023"": 0.07479004879199769, ""2024"": -0.03416371450162381, ""2025"": 0.4406123443230461, ""2026"": 0.19721571694685802}"
broad,m312_month_start_3_top1_majority_below_ma150_base_equal,3月50%+12月50%｜月初第3日 Top1｜2/3指数低于MA150空仓｜纯动量｜equal,m312,month_start_3,1,majority_below_ma150,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.11896951327274108,0.02277724515004076,-0.3135895878669045,0.22363990353432267,0.33801652892561984,37,"{""2021"": -0.02975364698452776, ""2022"": -0.02243240823550352, ""2023"": 0.08345889972193277, ""2024"": -0.05100956007500934, ""2025"": 0.2567980154492284, ""2026"": -0.06955790693009634}"
broad,m312_month_start_3_top1_majority_below_ma200_base_equal,3月50%+12月50%｜月初第3日 Top1｜2/3指数低于MA200空仓｜纯动量｜equal,m312,month_start_3,1,majority_below_ma200,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,-0.011622424219089433,-0.0023395258421861076,-0.33967933971000264,0.13129356678862805,0.3528925619834711,41,"{""2021"": -0.0543514733828534, ""2022"": 0.0, ""2023"": 0.03845502347786667, ""2024"": -0.09231693065300584, ""2025"": 0.19564885412462085, ""2026"": -0.05483587324843764}"
broad,m312_month_start_3_top2_no_gate_base_equal,3月50%+12月50%｜月初第3日 Top2｜无闸门｜纯动量｜equal,m312,month_start_3,2,no_gate,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.214695080229622,0.1726972632686865,-0.42256184739612146,0.661431343883664,0.9516676356245621,117,"{""2021"": -0.07023136581334777, ""2022"": -0.23622953118444467, ""2023"": 0.002351596060128802, ""2024"": 0.09446460452792804, ""2025"": 0.6872125927600183, ""2026"": 0.7202452861822408}"
broad,m312_month_start_3_top2_majority_below_ma100_base_equal,3月50%+12月50%｜月初第3日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m312,month_start_3,2,majority_below_ma100,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.383077120535181,0.19004145410428763,-0.21342200543517642,0.8866381278461875,0.33274777009047796,68,"{""2021"": 0.014316900084402784, ""2022"": 0.07049202711854807, ""2023"": -0.03885954754795762, ""2024"": -0.0022782268438549247, ""2025"": 0.4747898542955975, ""2026"": 0.5752694526384905}"
broad,m312_month_start_3_top2_majority_below_ma120_base_equal,3月50%+12月50%｜月初第3日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m312,month_start_3,2,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.5508881791602316,0.20637767649972938,-0.21085632989388314,0.9343266697392713,0.3467973568673375,72,"{""2021"": 0.06812639480961713, ""2022"": 0.06687864047813985, ""2023"": -0.026713624468561292, ""2024"": 0.00011814800542264692, ""2025"": 0.4818602571087973, ""2026"": 0.57526945263849}"
broad,m312_month_start_3_top2_majority_below_ma150_base_equal,3月50%+12月50%｜月初第3日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m312,month_start_3,2,majority_below_ma150,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.7829753293965169,0.1228419091643882,-0.2488176127557583,0.6082730002839434,0.3377048580423604,65,"{""2021"": 0.06812639480961713, ""2022"": -0.011094543005614632, ""2023"": -0.04227783369710125, ""2024"": -0.0001954265499694019, ""2025"": 0.3075747911328599, ""2026"": 0.36850697778630326}"
broad,m312_month_start_3_top2_majority_below_ma200_base_equal,3月50%+12月50%｜月初第3日 Top2｜2/3指数低于MA200空仓｜纯动量｜equal,m312,month_start_3,2,majority_below_ma200,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.8167950057079774,0.12707714274410886,-0.28490620138833134,0.6265919845378949,0.3525808911002116,69,"{""2021"": 0.054941665055877165, ""2022"": 0.0, ""2023"": -0.04564355724014357, ""2024"": -0.04738395621058289, ""2025"": 0.4024995746834352, ""2026"": 0.37102868993569604}"
broad,m312_month_start_3_top3_no_gate_base_equal,3月50%+12月50%｜月初第3日 Top3｜无闸门｜纯动量｜equal,m312,month_start_3,3,no_gate,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.2597452026567932,0.17743823979574302,-0.35273829741441554,0.7072863356362191,0.950675585256414,155,"{""2021"": -0.06094005718604667, ""2022"": -0.2406258475437678, ""2023"": 0.10851080612483144, ""2024"": 0.1633862236205028, ""2025"": 0.6170519462389126, ""2026"": 0.545596235646554}"
broad,m312_month_start_3_top3_majority_below_ma100_base_equal,3月50%+12月50%｜月初第3日 Top3｜2/3指数低于MA100空仓｜纯动量｜equal,m312,month_start_3,3,majority_below_ma100,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.2015354612768716,0.1712978271948149,-0.22998041827742954,0.859222218574023,0.3323051233919809,106,"{""2021"": -0.022833335278393818, ""2022"": 0.022871133451917602, ""2023"": -0.011504453858556363, ""2024"": -0.01974012439661199, ""2025"": 0.4959090149211738, ""2026"": 0.5503849032568637}"
broad,m312_month_start_3_top3_majority_below_ma120_base_equal,3月50%+12月50%｜月初第3日 Top3｜2/3指数低于MA120空仓｜纯动量｜equal,m312,month_start_3,3,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.3171857200401633,0.18337474719897195,-0.23298789676357756,0.8970765966825799,0.34628707015109006,112,"{""2021"": -0.0030750007735690366, ""2022"": 0.025241498223248948, ""2023"": 0.004239685349439748, ""2024"": -0.007726264592812004, ""2025"": 0.4972292642085909, ""2026"": 0.5503849032568635}"
broad,m312_month_start_3_top3_majority_below_ma150_base_equal,3月50%+12月50%｜月初第3日 Top3｜2/3指数低于MA150空仓｜纯动量｜equal,m312,month_start_3,3,majority_below_ma150,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.5853350435998181,0.09671950180670241,-0.2723076750156843,0.5278093661156834,0.33719616106018097,98,"{""2021"": -0.0030750007735690366, ""2022"": -0.02349266321643617, ""2023"": 0.005458796330886528, ""2024"": -0.03413445893999323, ""2025"": 0.2923866494287968, ""2026"": 0.323835987711671}"
broad,m312_month_start_3_top3_majority_below_ma200_base_equal,3月50%+12月50%｜月初第3日 Top3｜2/3指数低于MA200空仓｜纯动量｜equal,m312,month_start_3,3,majority_below_ma200,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.6458550672044479,0.10498268652923892,-0.28562618462554723,0.5663665030091426,0.3520721941180322,107,"{""2021"": 0.0015591457308250511, ""2022"": 0.0, ""2023"": -0.014943347892083625, ""2024"": -0.058446117506468, ""2025"": 0.36691585283630324, ""2026"": 0.32248682588404787}"
broad,m312_mid_month_top1_no_gate_base_equal,3月50%+12月50%｜月中 Top1｜无闸门｜纯动量｜equal,m312,mid_month,1,no_gate,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.5767872854480456,0.20882180680187568,-0.3048234732552102,0.7337856830235487,0.9512396694214876,37,"{""2021"": -0.03883801705083656, ""2022"": 0.07581500819460252, ""2023"": 0.15069785454489693, ""2024"": 0.2951188577536761, ""2025"": 0.20512396720779935, ""2026"": 0.44296273875706405}"
broad,m312_mid_month_top1_majority_below_ma100_base_equal,3月50%+12月50%｜月中 Top1｜2/3指数低于MA100空仓｜纯动量｜equal,m312,mid_month,1,majority_below_ma100,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.4590633385705305,0.07863207468994826,-0.31259959147424177,0.45024391494783095,0.32892561983471075,35,"{""2021"": -0.10929232610010575, ""2022"": 0.09594678257631095, ""2023"": 0.041485155344538116, ""2024"": 0.12989803559407997, ""2025"": 0.06378695407832291, ""2026"": 0.21686433403415828}"
broad,m312_mid_month_top1_majority_below_ma120_base_equal,3月50%+12月50%｜月中 Top1｜2/3指数低于MA120空仓｜纯动量｜equal,m312,mid_month,1,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.7153504140436877,0.11417684861496724,-0.235887117148873,0.5858626797382599,0.3347107438016529,33,"{""2021"": -0.10726073479437126, ""2022"": 0.07442497667044545, ""2023"": 0.07792620346716017, ""2024"": 0.11694791484228495, ""2025"": 0.18250339414767391, ""2026"": 0.28016941499547277}"
broad,m312_mid_month_top1_majority_below_ma150_base_equal,3月50%+12月50%｜月中 Top1｜2/3指数低于MA150空仓｜纯动量｜equal,m312,mid_month,1,majority_below_ma150,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.24606203830342688,0.04506185990232825,-0.34390737484671063,0.3060597498837902,0.3371900826446281,29,"{""2021"": -0.10991335798905022, ""2022"": 0.0319215959606054, ""2023"": 0.03659788839913469, ""2024"": 0.08498966979935507, ""2025"": 0.015336573340013038, ""2026"": 0.21074978889843465}"
broad,m312_mid_month_top1_majority_below_ma200_base_equal,3月50%+12月50%｜月中 Top1｜2/3指数低于MA200空仓｜纯动量｜equal,m312,mid_month,1,majority_below_ma200,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.24934828491228367,0.045613490794581546,-0.3569819877870828,0.30980007449865576,0.371900826446281,29,"{""2021"": -0.07314890973207622, ""2022"": 0.0, ""2023"": 0.06338720927664276, ""2024"": 0.07123410433516608, ""2025"": -0.004897052510487554, ""2026"": 0.21190729347673143}"
broad,m312_mid_month_top2_no_gate_base_equal,3月50%+12月50%｜月中 Top2｜无闸门｜纯动量｜equal,m312,mid_month,2,no_gate,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.461026749764744,0.19774046273341273,-0.31490648656045717,0.73583202630372,0.9505734593605868,108,"{""2021"": -0.007979563502495957, ""2022"": -0.0006124907385266498, ""2023"": 0.08811058577289144, ""2024"": 0.2038401754042778, ""2025"": 0.31505472166221415, ""2026"": 0.48806607334646657}"
broad,m312_mid_month_top2_majority_below_ma100_base_equal,3月50%+12月50%｜月中 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m312,mid_month,2,majority_below_ma100,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.644425454869374,0.10479031685660845,-0.2529646126735621,0.5858768785632607,0.32873396006775907,84,"{""2021"": -0.05669350728185829, ""2022"": 0.07365980908405434, ""2023"": 0.02726515486621639, ""2024"": 0.07472900648978609, ""2025"": 0.06611314704123217, ""2026"": 0.40091353819399345}"
broad,m312_mid_month_top2_majority_below_ma120_base_equal,3月50%+12月50%｜月中 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m312,mid_month,2,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.9692534210820007,0.1454213041559851,-0.2085448000885095,0.7413227187992024,0.334608730862032,80,"{""2021"": -0.009101575512508009, ""2022"": 0.052895294044491115, ""2023"": 0.055070815163863474, ""2024"": 0.08381435287771644, ""2025"": 0.20844506487525538, ""2026"": 0.38715615559682326}"
broad,m312_mid_month_top2_majority_below_ma150_base_equal,3月50%+12月50%｜月中 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m312,mid_month,2,majority_below_ma150,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.4369965005325471,0.07534367189370261,-0.2763994568813726,0.4344851597750537,0.3370880697050072,72,"{""2021"": -0.02796729588352287, ""2022"": 0.038118927293361304, ""2023"": 0.03523026541139407, ""2024"": 0.0754443897237651, ""2025"": 0.03266868653417987, ""2026"": 0.2578917973890462}"
broad,m312_mid_month_top2_majority_below_ma200_base_equal,3月50%+12月50%｜月中 Top2｜2/3指数低于MA200空仓｜纯动量｜equal,m312,mid_month,2,majority_below_ma200,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.4474337009941174,0.07690402042586109,-0.29112701283457143,0.4465327644302036,0.3715847898370312,69,"{""2021"": 0.041226792376151566, ""2022"": 0.0, ""2023"": 0.040196697786911706, ""2024"": 0.061158407254251035, ""2025"": 0.011650617923422368, ""2026"": 0.2642372786213414}"
broad,m312_mid_month_top3_no_gate_base_equal,3月50%+12月50%｜月中 Top3｜无闸门｜纯动量｜equal,m312,mid_month,3,no_gate,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.7617871885039826,0.22573151020362525,-0.2977203903025648,0.8390565484193728,0.9489934332833423,161,"{""2021"": -0.14398812011728623, ""2022"": -0.017458808345268473, ""2023"": 0.10057033497319301, ""2024"": 0.17234790040603665, ""2025"": 0.6090652870128781, ""2026"": 0.6333791680412886}"
broad,m312_mid_month_top3_majority_below_ma100_base_equal,3月50%+12月50%｜月中 Top3｜2/3指数低于MA100空仓｜纯动量｜equal,m312,mid_month,3,majority_below_ma100,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.7658522396420229,0.12067304180020355,-0.2580704049001593,0.6679345411731955,0.3282106588444334,118,"{""2021"": -0.09378339484531872, ""2022"": 0.012318979626519289, ""2023"": -0.0044715588943521345, ""2024"": 0.06290695355507747, ""2025"": 0.159375417504654, ""2026"": 0.5955615813915667}"
broad,m312_mid_month_top3_majority_below_ma120_base_equal,3月50%+12月50%｜月中 Top3｜2/3指数低于MA120空仓｜纯动量｜equal,m312,mid_month,3,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.0568567107127453,0.15545352568383275,-0.2054878863645273,0.8029072104060868,0.33399578281137554,115,"{""2021"": -0.0776568194878996, ""2022"": 0.01700519381755372, ""2023"": 0.014367477032483533, ""2024"": 0.05935926361364596, ""2025"": 0.32793925157774484, ""2026"": 0.5626191632969246}"
broad,m312_mid_month_top3_majority_below_ma150_base_equal,3月50%+12月50%｜月中 Top3｜2/3指数低于MA150空仓｜纯动量｜equal,m312,mid_month,3,majority_below_ma150,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.5491742485056001,0.09166110009369222,-0.25729351488209895,0.5141547250909836,0.33647512165435073,105,"{""2021"": -0.10109041615919534, ""2022"": 0.01993268125694425, ""2023"": -0.008091136155809142, ""2024"": 0.05508103095019257, ""2025"": 0.16058942378637187, ""2026"": 0.4146798533238991}"
broad,m312_mid_month_top3_majority_below_ma200_base_equal,3月50%+12月50%｜月中 Top3｜2/3指数低于MA200空仓｜纯动量｜equal,m312,mid_month,3,majority_below_ma200,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.8250028267216141,0.12809549047180857,-0.2600239852560381,0.6688815000779896,0.3710305948415242,100,"{""2021"": -0.035202519205414395, ""2022"": 0.0, ""2023"": 0.008060472104604033, ""2024"": 0.040376363953230854, ""2025"": 0.28947950205116757, ""2026"": 0.42238606270631696}"
broad,m136_month_start_top1_no_gate_base_equal,1月20%+3月30%+6月50%｜月初 Top1｜无闸门｜纯动量｜equal,m136,month_start,1,no_gate,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.07862005506473824,0.015279033386787377,-0.6690021493736842,0.23510997134427553,0.9867768595041322,75,"{""2021"": -0.390678124488988, ""2022"": -0.3669219473638877, ""2023"": 0.1638756095611147, ""2024"": -0.1701697984403452, ""2025"": 0.9482375554669611, ""2026"": 0.5163829670708497}"
broad,m136_month_start_top1_majority_below_ma100_base_equal,1月20%+3月30%+6月50%｜月初 Top1｜2/3指数低于MA100空仓｜纯动量｜equal,m136,month_start,1,majority_below_ma100,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.8484217089131596,0.1309810842658512,-0.2185940466931574,0.6098802819625803,0.3413223140495868,37,"{""2021"": -0.13339588178182737, ""2022"": -0.02447176742282131, ""2023"": 0.21985556871608636, ""2024"": -0.16036551973107982, ""2025"": 0.511501521496361, ""2026"": 0.44007966294016243}"
broad,m136_month_start_top1_majority_below_ma120_base_equal,1月20%+3月30%+6月50%｜月初 Top1｜2/3指数低于MA120空仓｜纯动量｜equal,m136,month_start,1,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.8282116983397567,0.12849262086449142,-0.29253425648085496,0.5884744554388722,0.3752066115702479,41,"{""2021"": -0.212147452382205, ""2022"": -0.008684952749895558, ""2023"": 0.18461827665522912, ""2024"": -0.14216809320588075, ""2025"": 0.6310077119778441, ""2026"": 0.440079662940162}"
broad,m136_month_start_top1_majority_below_ma150_base_equal,1月20%+3月30%+6月50%｜月初 Top1｜2/3指数低于MA150空仓｜纯动量｜equal,m136,month_start,1,majority_below_ma150,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.29078834758745264,0.05247195758657264,-0.33043156366018744,0.3283653371693552,0.35619834710743803,35,"{""2021"": -0.2082266405234514, ""2022"": 0.0, ""2023"": 0.15409410678258828, ""2024"": -0.11407979183297579, ""2025"": 0.4526740450392841, ""2026"": 0.11918906242768856}"
broad,m136_month_start_top1_majority_below_ma200_base_equal,1月20%+3月30%+6月50%｜月初 Top1｜2/3指数低于MA200空仓｜纯动量｜equal,m136,month_start,1,majority_below_ma200,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.3555906330465197,0.06285207064253484,-0.3712034475203041,0.3637383708861752,0.3768595041322314,39,"{""2021"": -0.2266775198587626, ""2022"": 0.0, ""2023"": 0.07335539254380752, ""2024"": -0.07874488098453558, ""2025"": 0.6665359879877069, ""2026"": 0.08463367965423396}"
broad,m136_month_start_top2_no_gate_base_equal,1月20%+3月30%+6月50%｜月初 Top2｜无闸门｜纯动量｜equal,m136,month_start,2,no_gate,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.6370410956477677,0.10379453735289546,-0.5420472565583576,0.4771672539890595,0.9861440124308343,141,"{""2021"": -0.15063513340268286, ""2022"": -0.38310962580109453, ""2023"": 0.01877452614471853, ""2024"": 0.20849580878388552, ""2025"": 0.5868289659566479, ""2026"": 0.6716182315545449}"
broad,m136_month_start_top2_majority_below_ma100_base_equal,1月20%+3月30%+6月50%｜月初 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m136,month_start,2,majority_below_ma100,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.1033999638656198,0.16064528608300366,-0.17896179714469862,0.7876071214066843,0.3413223140495868,71,"{""2021"": -0.004901879375456053, ""2022"": -0.01088941724550141, ""2023"": 0.049708665636932325, ""2024"": -0.02081417722808865, ""2025"": 0.30659392745816505, ""2026"": 0.616237888744569}"
broad,m136_month_start_top2_majority_below_ma120_base_equal,1月20%+3月30%+6月50%｜月初 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m136,month_start,2,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.3578797014381863,0.18750966571413397,-0.18830979842845164,0.8573832080049669,0.37501481513895774,77,"{""2021"": -0.05604408890563228, ""2022"": 0.011994711098413102, ""2023"": 0.04506989741924783, ""2024"": 0.0020673928448495804, ""2025"": 0.48119708563789687, ""2026"": 0.6162378887445685}"
broad,m136_month_start_top2_majority_below_ma150_base_equal,1月20%+3月30%+6月50%｜月初 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m136,month_start,2,majority_below_ma150,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.6145996395989386,0.10074610361071601,-0.22959950287278819,0.5260241799664109,0.35600655067614784,68,"{""2021"": -0.05692026739982359, ""2022"": 0.0, ""2023"": -0.011877868221768728, ""2024"": -0.01059720888508775, ""2025"": 0.3064271482960881, ""2026"": 0.3614954542603328}"
broad,m136_month_start_top2_majority_below_ma200_base_equal,1月20%+3月30%+6月50%｜月初 Top2｜2/3指数低于MA200空仓｜纯动量｜equal,m136,month_start,2,majority_below_ma200,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.7014769081558572,0.11236550852291294,-0.23419812211618396,0.5728077241101122,0.3766677077009412,76,"{""2021"": -0.05863871815996313, ""2022"": 0.0, ""2023"": -0.032180505081622734, ""2024"": 0.013677823144460755, ""2025"": 0.39896873944456646, ""2026"": 0.33763035884401726}"
broad,m136_month_start_top3_no_gate_base_equal,1月20%+3月30%+6月50%｜月初 Top3｜无闸门｜纯动量｜equal,m136,month_start,3,no_gate,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.807920295995034,0.1259719060616935,-0.5092030993972307,0.554179851333558,0.9860095126688112,189,"{""2021"": -0.08500791436587884, ""2022"": -0.3849407100059612, ""2023"": 0.08186244297401446, ""2024"": 0.1517412073998281, ""2025"": 0.5821949571652871, ""2026"": 0.6709121398305493}"
broad,m136_month_start_top3_majority_below_ma100_base_equal,1月20%+3月30%+6月50%｜月初 Top3｜2/3指数低于MA100空仓｜纯动量｜equal,m136,month_start,3,majority_below_ma100,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.066604274426135,0.15654855752148578,-0.18447700658811717,0.7974223947158685,0.3412468730687756,113,"{""2021"": 0.01064401162333839, ""2022"": -0.02706552959763775, ""2023"": 0.04898898413015185, ""2024"": -0.07097686493673772, ""2025"": 0.38219193875093116, ""2026"": 0.5962658014495448}"
broad,m136_month_start_top3_majority_below_ma120_base_equal,1月20%+3月30%+6月50%｜月初 Top3｜2/3指数低于MA120空仓｜纯动量｜equal,m136,month_start,3,majority_below_ma120,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,1.2621168769911573,0.17768572834413332,-0.189616236918546,0.8490614803635533,0.3751311705894368,123,"{""2021"": -0.02528498569272286, ""2022"": -0.016340946588187633, ""2023"": 0.05687646388475076, ""2024"": -0.06030417180031744, ""2025"": 0.5225499585264675, ""2026"": 0.5962658014495452}"
broad,m136_month_start_top3_majority_below_ma150_base_equal,1月20%+3月30%+6月50%｜月初 Top3｜2/3指数低于MA150空仓｜纯动量｜equal,m136,month_start,3,majority_below_ma150,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.700112726761835,0.11218676249665305,-0.24016512551720381,0.5830940262263545,0.35611577751966556,104,"{""2021"": -0.024522357184038723, ""2022"": 0.0, ""2023"": 0.010791324365851729, ""2024"": -0.0586884422985019, ""2025"": 0.3288106493677141, ""2026"": 0.4102558092400175}"
broad,m136_month_start_top3_majority_below_ma200_base_equal,1月20%+3月30%+6月50%｜月初 Top3｜2/3指数低于MA200空仓｜纯动量｜equal,m136,month_start,3,majority_below_ma200,base,equal,1.0,2021-07-10,2021-07-13,2026-07-10,0.6669298067091405,0.10780313090755889,-0.27180966090392644,0.5685430925964663,0.37677693454445893,118,"{""2021"": -0.025313416228390895, ""2022"": 0.0, ""2023"": -0.01965898178033154, ""2024"": -0.05658539107492966, ""2025"": 0.3716792310433312, ""2026"": 0.37916264565366586}"
