stage,id,label,horizon,schedule,gate,factor,weighting,fee_mult,requested_start,total_return,cagr,max_drawdown,sharpe,avg_exposure,trades,yearly
coarse,m1612_20_40_40_month_start_2_top2_majority_below_ma120_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第2日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m1612_20_40_40,month_start_2,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.447575620826255,0.19642596506849141,-0.1791843861936736,0.9073538543578733,0.355570447987445,68,"{""2021"": 0.06735104056215402, ""2022"": 0.08035034267957175, ""2023"": -0.07571043088075835, ""2024"": 0.016407580798699417, ""2025"": 0.4535890979474555, ""2026"": 0.5778646574761188}"
coarse,m1612_20_40_40_month_start_2_top2_majority_below_ma130_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第2日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m1612_20_40_40,month_start_2,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.8722873980608561,0.13389181056382982,-0.2189886822829823,0.6574501582564339,0.35391755542546155,67,"{""2021"": 0.06735104056215402, ""2022"": -0.020572194743457284, ""2023"": -0.08045377336652015, ""2024"": 0.017815624293225474, ""2025"": 0.3563114055656298, ""2026"": 0.432233539110197}"
coarse,m1612_20_40_40_month_start_2_top2_majority_below_ma140_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第2日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m1612_20_40_40,month_start_2,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.7691530695370736,0.1210924403539082,-0.22492432627135872,0.6057023907537913,0.3497853240205029,55,"{""2021"": 0.06850038558906646, ""2022"": -0.013149918785329007, ""2023"": -0.08175112356586778, ""2024"": 0.0028197903891020726, ""2025"": 0.29141412078084605, ""2026"": 0.4322335391101966}"
coarse,m1612_20_40_40_month_start_2_top2_majority_below_ma150_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第2日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m1612_20_40_40,month_start_2,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.7164849982266361,0.11432446233958671,-0.214645087221371,0.5817042858395438,0.339867968648602,51,"{""2021"": 0.06850038558906646, ""2022"": 0.0, ""2023"": -0.08175112356586767, ""2024"": 0.0027575384767999367, ""2025"": 0.29141412078084605, ""2026"": 0.3714076983769521}"
coarse,m1612_20_40_40_month_start_3_top2_majority_below_ma100_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m1612_20_40_40,month_start_3,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.4482323180263972,0.19649027408203668,-0.16922832442831937,0.923401327800088,0.3330578512396694,62,"{""2021"": 0.014316900084402784, ""2022"": 0.06887186131827261, ""2023"": -0.03885954754795784, ""2024"": 0.041891386355526805, ""2025"": 0.4534538743770298, ""2026"": 0.5757495666325458}"
coarse,m1612_20_40_40_month_start_3_top2_majority_below_ma110_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m1612_20_40_40,month_start_3,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.6689728813732532,0.2173651010567963,-0.17791000285183123,0.9884333772347361,0.3446280991735537,65,"{""2021"": 0.04808011877986451, ""2022"": 0.07455115948780722, ""2023"": -0.08472691311042191, ""2024"": 0.04189138635552703, ""2025"": 0.6017940570720988, ""2026"": 0.5757495666325458}"
coarse,m1612_20_40_40_month_start_3_top2_majority_below_ma120_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m1612_20_40_40,month_start_3,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.6969278759609985,0.2199091678383993,-0.16922832442831925,0.9936317605282817,0.34710743801652894,65,"{""2021"": 0.06812639480961713, ""2022"": 0.061367994249649005, ""2023"": -0.02671362446856118, ""2024"": 0.04439384984897421, ""2025"": 0.5084571746188953, ""2026"": 0.5757495666325461}"
coarse,m1612_20_40_40_month_start_3_top2_majority_below_ma130_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m1612_20_40_40,month_start_3,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,1.040751196087296,0.15363512110635003,-0.2029108487706578,0.7314575974967582,0.34627792732867524,58,"{""2021"": 0.06812639480961713, ""2022"": -0.0358395660123213, ""2023"": -0.04227783369710125, ""2024"": 0.04803948969817862, ""2025"": 0.40255433003557295, ""2026"": 0.4296366092479804}"
coarse,m1612_20_40_40_month_start_3_top2_majority_below_ma140_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m1612_20_40_40,month_start_3,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.9329890544535342,0.14116366602863462,-0.20701430215407501,0.6805737585177907,0.34627452701041944,58,"{""2021"": 0.06812639480961713, ""2022"": -0.0358395660123213, ""2023"": -0.04227783369710125, ""2024"": 0.04264413187236471, ""2025"": 0.3353667924616206, ""2026"": 0.42963660924798}"
coarse,m1612_20_40_40_month_start_3_top2_majority_below_ma150_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第3日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m1612_20_40_40,month_start_3,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.8761335436619089,0.1343581176052535,-0.20316842075204034,0.6557677322960644,0.33801006420050206,58,"{""2021"": 0.06812639480961713, ""2022"": -0.024022790706902386, ""2023"": -0.042277833697101364, ""2024"": 0.04406639320020456, ""2025"": 0.3353667924616204, ""2026"": 0.3689186175819976}"
coarse,m1612_20_40_40_month_start_4_top2_majority_below_ma100_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第4日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m1612_20_40_40,month_start_4,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.1650923632171697,0.16738713108845693,-0.19632106317310083,0.823346130063293,0.3256198347107438,63,"{""2021"": 0.014316900084402784, ""2022"": 0.06863877886457881, ""2023"": -0.07226735902126769, ""2024"": 0.14851975569496334, ""2025"": 0.2606853850819346, ""2026"": 0.5104777623791501}"
coarse,m1612_20_40_40_month_start_4_top2_majority_below_ma110_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第4日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m1612_20_40_40,month_start_4,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.620913584715781,0.2129411827876604,-0.19632106317310083,0.9871255130636113,0.33636363636363636,61,"{""2021"": 0.04808011877986451, ""2022"": 0.09620694616964487, ""2023"": -0.08086840877814172, ""2024"": 0.1485197556949629, ""2025"": 0.4532679448130523, ""2026"": 0.5104777623791501}"
coarse,m1612_20_40_40_month_start_4_top2_majority_below_ma120_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第4日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m1612_20_40_40,month_start_4,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.538266491965015,0.20517935400995957,-0.19632106317310116,0.9547446429146478,0.34049586776859503,61,"{""2021"": 0.06812639480961713, ""2022"": 0.08328239937513082, ""2023"": -0.0626523799688461, ""2024"": 0.13156261220856758, ""2025"": 0.39088044122945886, ""2026"": 0.5104777623791497}"
coarse,m1612_20_40_40_month_start_4_top2_majority_below_ma130_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第4日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m1612_20_40_40,month_start_4,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.9456348961046344,0.14265555609227265,-0.19632106317310105,0.6991138288687295,0.34049586776859503,54,"{""2021"": 0.06812639480961713, ""2022"": -0.036362701653181895, ""2023"": -0.04124677551118727, ""2024"": 0.12600328329487454, ""2025"": 0.2971452832316972, ""2026"": 0.37119906136552405}"
coarse,m1612_20_40_40_month_start_4_top2_majority_below_ma140_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第4日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m1612_20_40_40,month_start_4,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.8425708356542427,0.13026291162831627,-0.19632106317310083,0.6473068046972797,0.34049586776859503,54,"{""2021"": 0.06812639480961713, ""2022"": -0.036362701653181895, ""2023"": -0.04124677551118727, ""2024"": 0.12020235898849063, ""2025"": 0.23479436981963997, ""2026"": 0.37119906136552405}"
coarse,m1612_20_40_40_month_start_4_top2_majority_below_ma150_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第4日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m1612_20_40_40,month_start_4,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.7684212545637044,0.12099951104667173,-0.19632106317310094,0.6121031169172849,0.3330578512396694,54,"{""2021"": 0.054039873884038414, ""2022"": -0.024561781369505487, ""2023"": -0.04124677551118727, ""2024"": 0.12404701695666498, ""2025"": 0.2347943698196402, ""2026"": 0.31296601980834793}"
coarse,m1612_20_40_40_month_start_5_top2_majority_below_ma100_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第5日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m1612_20_40_40,month_start_5,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.0491719765223047,0.15458730097236062,-0.2217145622659682,0.7948039993164936,0.31735537190082647,60,"{""2021"": 0.014014777544083312, ""2022"": 0.09476950420719632, ""2023"": -0.037332795471722746, ""2024"": 0.08889687613086483, ""2025"": 0.2634593757882997, ""2026"": 0.41555216719792787}"
coarse,m1612_20_40_40_month_start_5_top2_majority_below_ma110_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第5日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m1612_20_40_40,month_start_5,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.568881005202281,0.20807777258600324,-0.1757027939274891,0.9961264725259122,0.32892007988321464,66,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": -0.048326761583343814, ""2024"": 0.08889687613086483, ""2025"": 0.5067055918742369, ""2026"": 0.41555216719792765}"
coarse,m1612_20_40_40_month_start_5_top2_majority_below_ma120_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第5日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m1612_20_40_40,month_start_5,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.4978961811338665,0.20131426461697366,-0.17570279392748922,0.9630834629233676,0.3347052038501568,74,"{""2021"": 0.0894405971356671, ""2022"": 0.11491889644916009, ""2023"": -0.029848722806804506, ""2024"": 0.07179816004064588, ""2025"": 0.41901786979154965, ""2026"": 0.41555216719792787}"
coarse,m1612_20_40_40_month_start_5_top2_majority_below_ma130_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第5日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m1612_20_40_40,month_start_5,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.9696228874426338,0.1454643577618695,-0.18926590263616871,0.7205063084273536,0.3479283443460246,69,"{""2021"": 0.0894405971356671, ""2022"": 0.08657502905736769, ""2023"": -0.07023587237667306, ""2024"": 0.06653363582784277, ""2025"": 0.31546805043778137, ""2026"": 0.2954803129598833}"
coarse,m1612_20_40_40_month_start_5_top2_majority_below_ma140_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第5日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m1612_20_40_40,month_start_5,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.7420357694546833,0.11762823192930294,-0.21743406147386501,0.608944205798332,0.33718454269313203,61,"{""2021"": 0.10358887472898903, ""2022"": -0.014130781609579923, ""2023"": -0.07023587237667306, ""2024"": 0.06326787976284676, ""2025"": 0.26976340681771904, ""2026"": 0.2954803129598831}"
coarse,m1612_20_40_40_month_start_5_top2_majority_below_ma150_liq0_trend0_equal,1月20%+6月40%+12月40%｜月初第5日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m1612_20_40_40,month_start_5,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.6917787856538742,0.1110922849812932,-0.21743406147386513,0.5837057808510284,0.3297465261642064,57,"{""2021"": 0.10358887472898903, ""2022"": 0.0, ""2023"": -0.07023587237667317, ""2024"": 0.06316844091789542, ""2025"": 0.26976340681771926, ""2026"": 0.2404442461811418}"
coarse,m3612_10_45_45_month_start_1_top2_majority_below_ma100_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第1日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m3612_10_45_45,month_start_1,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.0566447745538947,0.15542967092933235,-0.18459085467924785,0.7806930942777476,0.33709474585740745,58,"{""2021"": 0.007804951623372691, ""2022"": 0.08332749851530852, ""2023"": -0.011396088918868341, ""2024"": -0.044238125250109284, ""2025"": 0.26942440981059024, ""2026"": 0.595205001743738}"
coarse,m3612_10_45_45_month_start_1_top2_majority_below_ma110_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第1日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m3612_10_45_45,month_start_1,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.3390604345402015,0.18560459056644651,-0.18481645694791826,0.8684190092779268,0.3701525970970769,67,"{""2021"": 0.04028044697307642, ""2022"": 0.08627788847728501, ""2023"": -0.07276072902501873, ""2024"": -0.04423812525010962, ""2025"": 0.48718291969204386, ""2026"": 0.5952050017437385}"
coarse,m3612_10_45_45_month_start_1_top2_majority_below_ma120_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第1日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m3612_10_45_45,month_start_1,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.274833853222372,0.17900924014766373,-0.18517036769057182,0.8412301196516035,0.37345838222104377,65,"{""2021"": 0.059363918862817444, ""2022"": 0.0730131834273573, ""2023"": -0.05412071295823129, ""2024"": -0.044964875569787566, ""2025"": 0.410588140945642, ""2026"": 0.5952050017437378}"
coarse,m3612_10_45_45_month_start_1_top2_majority_below_ma130_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第1日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m3612_10_45_45,month_start_1,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.7100384997266369,0.11348470809703559,-0.24611395635277755,0.5804979891020728,0.36519391941112644,62,"{""2021"": 0.059363918862817444, ""2022"": -0.02327407763028444, ""2023"": -0.08817706050416285, ""2024"": -0.04965297278225034, ""2025"": 0.333690350412714, ""2026"": 0.45248814616594935}"
coarse,m3612_10_45_45_month_start_1_top2_majority_below_ma140_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第1日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m3612_10_45_45,month_start_1,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.632989428882319,0.10324664389042515,-0.26835974206144697,0.5381257593744769,0.3668468119731099,62,"{""2021"": 0.06273747431988586, ""2022"": -0.02327407763028455, ""2023"": -0.08817706050416274, ""2024"": -0.049652972782250226, ""2025"": 0.26955545607550735, ""2026"": 0.45248814616594957}"
coarse,m3612_10_45_45_month_start_1_top2_majority_below_ma150_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第1日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m3612_10_45_45,month_start_1,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.600798793048066,0.09885454028454888,-0.2509804662543874,0.522499624849393,0.35610301032021735,58,"{""2021"": 0.06273747431988586, ""2022"": 0.0, ""2023"": -0.08817706050416285, ""2024"": -0.049722417255940954, ""2025"": 0.26955545607550735, ""2026"": 0.39081838186511697}"
coarse,m3612_10_45_45_month_start_2_top2_majority_below_ma100_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第2日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m3612_10_45_45,month_start_2,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.2578920824003337,0.17724471872231207,-0.17918438619367372,0.8698416137656191,0.32664482815273427,57,"{""2021"": 0.014316900084402784, ""2022"": 0.09330368706850845, ""2023"": -0.03089939649944473, ""2024"": 0.010461909016576065, ""2025"": 0.3296373497041918, ""2026"": 0.5874125729846484}"
coarse,m3612_10_45_45_month_start_2_top2_majority_below_ma110_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第2日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m3612_10_45_45,month_start_2,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.4536748870650866,0.19702272352687555,-0.1975126511956632,0.9207258434465457,0.3522646628634781,61,"{""2021"": 0.04808011877986451, ""2022"": 0.09357934151464953, ""2023"": -0.10819271900564176, ""2024"": 0.01046190901657651, ""2025"": 0.519198726089191, ""2026"": 0.5874125729846484}"
coarse,m3612_10_45_45_month_start_2_top2_majority_below_ma120_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第2日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m3612_10_45_45,month_start_2,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.4623862987368463,0.1978730033222582,-0.1791843861936736,0.9207370011705794,0.355570447987445,67,"{""2021"": 0.06735104056215402, ""2022"": 0.08035034267957175, ""2023"": -0.07571043088075835, ""2024"": 0.016407580798699417, ""2025"": 0.4535890979474555, ""2026"": 0.5874125729846482}"
coarse,m3612_10_45_45_month_start_2_top2_majority_below_ma130_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第2日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m3612_10_45_45,month_start_2,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.8836169134281393,0.13526321579359268,-0.2189886822829823,0.6672804287698062,0.35391755542546155,66,"{""2021"": 0.06735104056215402, ""2022"": -0.020572194743457284, ""2023"": -0.08045377336652015, ""2024"": 0.017815624293225474, ""2025"": 0.3563114055656298, ""2026"": 0.44090021705061}"
coarse,m3612_10_45_45_month_start_2_top2_majority_below_ma140_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第2日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m3612_10_45_45,month_start_2,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.7798585023190041,0.12244836516209978,-0.22492432627135872,0.6147962229611422,0.3497853240205029,54,"{""2021"": 0.06850038558906646, ""2022"": -0.013149918785329007, ""2023"": -0.08175112356586778, ""2024"": 0.0028197903891020726, ""2025"": 0.29141412078084605, ""2026"": 0.44090021705060956}"
coarse,m3612_10_45_45_month_start_2_top2_majority_below_ma150_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第2日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m3612_10_45_45,month_start_2,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.726871727948398,0.11567220149870905,-0.214645087221371,0.5906083327019087,0.339867968648602,50,"{""2021"": 0.06850038558906646, ""2022"": 0.0, ""2023"": -0.08175112356586767, ""2024"": 0.0027575384767999367, ""2025"": 0.29141412078084605, ""2026"": 0.37970630926845494}"
coarse,m3612_10_45_45_month_start_3_top2_majority_below_ma100_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第3日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m3612_10_45_45,month_start_3,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.3287508220264144,0.1845557462825902,-0.1925987346011745,0.8762107055330426,0.3330578512396694,67,"{""2021"": 0.014316900084402784, ""2022"": 0.06887186131827261, ""2023"": -0.03885954754795784, ""2024"": -0.008738130228746588, ""2025"": 0.4531309977342086, ""2026"": 0.5757495666325461}"
coarse,m3612_10_45_45_month_start_3_top2_majority_below_ma110_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第3日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m3612_10_45_45,month_start_3,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.5368461003692007,0.20504420175197158,-0.18489116214551637,0.9413009504135864,0.3446280991735537,69,"{""2021"": 0.04808011877986451, ""2022"": 0.07455115948780722, ""2023"": -0.08472691311042191, ""2024"": -0.008738130228746588, ""2025"": 0.6002570778396048, ""2026"": 0.5757495666325458}"
coarse,m3612_10_45_45_month_start_3_top2_majority_below_ma120_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第3日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m3612_10_45_45,month_start_3,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.5638233575371165,0.2076008529884943,-0.18489116214551637,0.9469374673233003,0.34710743801652894,69,"{""2021"": 0.06812639480961713, ""2022"": 0.061367994249649005, ""2023"": -0.02671362446856118, ""2024"": -0.006357271077750193, ""2025"": 0.5072485374145894, ""2026"": 0.5757495666325463}"
coarse,m3612_10_45_45_month_start_3_top2_majority_below_ma130_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第3日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m3612_10_45_45,month_start_3,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.9410440291745166,0.14211484864216195,-0.2029108487706578,0.6874548729581205,0.34628099173553717,62,"{""2021"": 0.06812639480961713, ""2022"": -0.0358395660123213, ""2023"": -0.04227783369710125, ""2024"": -0.002888786914467034, ""2025"": 0.40216182478485707, ""2026"": 0.4296366092479804}"
coarse,m3612_10_45_45_month_start_3_top2_majority_below_ma140_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第3日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m3612_10_45_45,month_start_3,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.8387019344119357,0.1297870163580379,-0.20701430215407501,0.6372079957102923,0.34628099173553717,62,"{""2021"": 0.06812639480961713, ""2022"": -0.0358395660123213, ""2023"": -0.04227783369710125, ""2024"": -0.008021963516693487, ""2025"": 0.3351056346586383, ""2026"": 0.42963660924798064}"
coarse,m3612_10_45_45_month_start_3_top2_majority_below_ma150_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第3日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m3612_10_45_45,month_start_3,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.7846197152531238,0.12304931476726622,-0.20280090138266504,0.6124167169597176,0.33801652892561984,62,"{""2021"": 0.06812639480961713, ""2022"": -0.024022790706902386, ""2023"": -0.042277833697101364, ""2024"": -0.006668815346355439, ""2025"": 0.3351056346586385, ""2026"": 0.3689186175819976}"
coarse,m3612_10_45_45_month_start_4_top2_majority_below_ma100_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第4日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m3612_10_45_45,month_start_4,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.0893189866828674,0.15908437005102227,-0.19632106317310083,0.7886685408233916,0.3256198347107438,67,"{""2021"": 0.014316900084402784, ""2022"": 0.06863877886457881, ""2023"": -0.07226735902126769, ""2024"": 0.10883841271651651, ""2025"": 0.26009006495308373, ""2026"": 0.5104777623791499}"
coarse,m3612_10_45_45_month_start_4_top2_majority_below_ma110_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第4日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m3612_10_45_45,month_start_4,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.5285221401695996,0.2042509465857265,-0.19632106317310094,0.9521203477182018,0.33636363636363636,65,"{""2021"": 0.04808011877986451, ""2022"": 0.09620694616964487, ""2023"": -0.08086840877814172, ""2024"": 0.10883841271651629, ""2025"": 0.45219955607552786, ""2026"": 0.5104777623791497}"
coarse,m3612_10_45_45_month_start_4_top2_majority_below_ma120_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第4日 Top2｜2/3指数低于MA120空仓｜纯动量｜equal,m3612_10_45_45,month_start_4,majority_below_ma120,liq0_trend0,equal,1.0,2021-07-10,1.409986060303674,0.19272168519990251,-0.19632106317310083,0.904244547232593,0.34049586776859503,65,"{""2021"": 0.06812639480961713, ""2022"": 0.08328239937513082, ""2023"": -0.0626523799688461, ""2024"": 0.09246713832229947, ""2025"": 0.3678348371039524, ""2026"": 0.5104777623791503}"
coarse,m3612_10_45_45_month_start_4_top2_majority_below_ma130_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第4日 Top2｜2/3指数低于MA130空仓｜纯动量｜equal,m3612_10_45_45,month_start_4,majority_below_ma130,liq0_trend0,equal,1.0,2021-07-10,0.8374109566678427,0.1296280411114663,-0.19632106317310105,0.647004014623759,0.34049586776859503,58,"{""2021"": 0.06812639480961713, ""2022"": -0.036362701653181895, ""2023"": -0.04124677551118727, ""2024"": 0.08709988415199721, ""2025"": 0.26882031088857583, ""2026"": 0.37119906136552383}"
coarse,m3612_10_45_45_month_start_4_top2_majority_below_ma140_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第4日 Top2｜2/3指数低于MA140空仓｜纯动量｜equal,m3612_10_45_45,month_start_4,majority_below_ma140,liq0_trend0,equal,1.0,2021-07-10,0.7380699529742292,0.11711799472227291,-0.20622862707949507,0.5949702548976733,0.34049586776859503,61,"{""2021"": 0.06812639480961713, ""2022"": -0.036362701653181895, ""2023"": -0.04124677551118727, ""2024"": 0.08149938170675397, ""2025"": 0.20643588319047912, ""2026"": 0.37119906136552383}"
coarse,m3612_10_45_45_month_start_4_top2_majority_below_ma150_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第4日 Top2｜2/3指数低于MA150空仓｜纯动量｜equal,m3612_10_45_45,month_start_4,majority_below_ma150,liq0_trend0,equal,1.0,2021-07-10,0.6681257443580484,0.10796232715536336,-0.20622862707949519,0.5599343546073109,0.3330578512396694,61,"{""2021"": 0.054039873884038414, ""2022"": -0.024561781369505487, ""2023"": -0.04124677551118727, ""2024"": 0.08521120679093697, ""2025"": 0.20643588319047934, ""2026"": 0.3129660198083477}"
coarse,m3612_10_45_45_month_start_5_top2_majority_below_ma100_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA100空仓｜纯动量｜equal,m3612_10_45_45,month_start_5,majority_below_ma100,liq0_trend0,equal,1.0,2021-07-10,1.1840265413266966,0.16942546463095343,-0.16131072867926988,0.857121559034387,0.31735537190082647,60,"{""2021"": 0.014014777544083312, ""2022"": 0.09476950420719632, ""2023"": -0.037332795471722746, ""2024"": 0.11489214161924854, ""2025"": 0.31521632513392595, ""2026"": 0.4155521671979274}"
coarse,m3612_10_45_45_month_start_5_top2_majority_below_ma110_liq0_trend0_equal,3月10%+6月45%+12月45%｜月初第5日 Top2｜2/3指数低于MA110空仓｜纯动量｜equal,m3612_10_45_45,month_start_5,majority_below_ma110,liq0_trend0,equal,1.0,2021-07-10,1.6808683431971976,0.21845024917225264,-0.16131072867926977,1.039395939522812,0.32892561983471075,62,"{""2021"": 0.04614292997560909, ""2022"": 0.12839910466482074, ""2023"": -0.048326761583343814, ""2024"": 0.11489214161924854, ""2025"": 0.5357350759231416, ""2026"": 0.4155521671979274}"
